long,lat,deg
-170.0,-20.0,3.50606e-05
-167.0,65.0,0.0010652072
-166.0,68.0,0.0002209491
-166.0,65.0,0.0010652072
-166.0,64.0,0.0011061886
-166.0,61.0,0.0012258035
-165.0,68.0,0.0002209491
-165.0,66.0,0.0002403901
-165.0,65.0,0.0010652072
-165.0,64.0,0.0011061886
-165.0,62.0,0.0011860667
-165.0,61.0,0.0012258035
-165.0,60.0,0.0012651047
-164.0,68.0,0.0002209491
-164.0,67.0,0.000230706
-164.0,65.0,0.0010652072
-164.0,62.0,0.0011860667
-164.0,61.0,0.0012258035
-164.0,60.0,0.0012651047
-163.0,69.0,0.000211126
-163.0,68.0,0.0002209491
-163.0,67.0,0.000230706
-163.0,65.0,0.0010652072
-163.0,61.0,0.0012258035
-163.0,60.0,0.0012651047
-163.0,55.0,0.0139019619
-162.0,69.0,0.000211126
-162.0,68.0,0.0002209491
-162.0,65.0,0.0010652072
-162.0,60.0,0.0012651047
-162.0,59.0,0.0013039391
-162.0,55.0,0.0014550757
-161.0,69.0,0.000211126
-161.0,68.0,0.0002209491
-161.0,67.0,0.000230706
-161.0,66.0,0.0002403901
-161.0,63.0,0.0011463611
-161.0,60.0,0.0012651047
-161.0,59.0,0.0013039391
-161.0,55.0,0.0014550757
-160.0,70.0,0.0002012401
-160.0,69.0,0.000211126
-160.0,68.0,0.0002209491
-160.0,66.0,0.0002403901
-160.0,60.0,0.0012651047
-160.0,59.0,0.0013039391
-160.0,56.0,0.0014179528
-159.0,70.0,0.0002012401
-159.0,69.0,0.000211126
-159.0,68.0,0.0002209491
-159.0,66.0,0.0002403901
-159.0,60.0,0.0012651047
-159.0,59.0,0.0013039391
-159.0,56.0,0.0014179528
-159.0,-20.0,0.0039374125
-158.0,70.0,0.0002012401
-158.0,69.0,0.000211126
-158.0,68.0,0.0002209491
-158.0,67.0,0.000230706
-158.0,59.0,0.0013039391
-158.0,57.0,0.0138272804
-158.0,21.0,0.4077298932
-157.0,70.0,0.0002012401
-157.0,69.0,0.000211126
-157.0,68.0,0.0002209491
-157.0,67.0,0.000230706
-157.0,59.0,0.0013039391
-157.0,58.0,0.0013423689
-157.0,57.0,0.0013803942
-156.0,70.0,0.0002012401
-156.0,69.0,0.000211126
-156.0,68.0,0.0002209491
-156.0,67.0,0.000230706
-156.0,58.0,0.0013423689
-156.0,19.0,0.104787485
-155.0,70.0,0.0002012401
-155.0,69.0,0.000211126
-155.0,68.0,0.0002209491
-155.0,67.0,0.000230706
-155.0,60.0,0.0012651047
-155.0,59.0,0.0013039391
-155.0,58.0,0.0013423689
-154.0,70.0,0.0002012401
-154.0,69.0,0.000211126
-154.0,68.0,0.0002209491
-154.0,67.0,0.000230706
-154.0,60.0,0.0012651047
-154.0,57.0,0.0013803942
-153.0,70.0,0.0002012401
-153.0,69.0,0.000211126
-153.0,68.0,0.0002209491
-153.0,60.0,0.0012651047
-152.0,70.0,0.0002012401
-152.0,69.0,0.000211126
-152.0,68.0,0.0002209491
-152.0,62.0,0.0001664538
-152.0,61.0,0.0008381098
-152.0,59.0,0.0013039391
-151.0,70.0,0.0118379369
-151.0,69.0,0.000211126
-151.0,68.0,0.0002209491
-151.0,61.0,0.0002010892
-151.0,60.0,0.0012651047
-151.0,59.0,0.0013039391
-150.0,70.0,0.0002012401
-150.0,69.0,1.2906e-06
-150.0,68.0,0.0002209491
-150.0,61.0,0.1559225329
-150.0,60.0,0.0012651047
-149.0,70.0,1.7206e-06
-149.0,69.0,0.000211126
-149.0,60.0,0.0012651047
-148.0,69.0,0.000211126
-147.0,69.0,0.000211126
-146.0,69.0,0.000211126
-146.0,60.0,0.0012651047
-145.0,69.0,0.000211126
-145.0,64.0,0.010014547
-145.0,60.0,0.0012651047
-144.0,69.0,0.000211126
-144.0,60.0,0.0012651047
-143.0,69.0,0.000211126
-143.0,62.0,0.0011860667
-143.0,60.0,0.0012651047
-142.0,69.0,0.000211126
-142.0,60.0,0.0012651047
-141.0,69.0,0.0018145516
-141.0,68.0,0.0018989571
-141.0,60.0,0.0012651047
-140.0,69.0,0.0018145516
-140.0,68.0,0.0018989571
-140.0,67.0,0.0019828002
-140.0,63.0,0.0003180498
-140.0,62.0,0.0003291276
-140.0,61.0,0.0003401431
-140.0,60.0,0.0012651047
-139.0,68.0,0.0018989571
-139.0,67.0,0.0019828002
-139.0,63.0,0.0003180498
-139.0,61.0,0.0003401431
-139.0,59.0,0.0013039391
-138.0,68.0,0.0018989571
-138.0,67.0,0.0019828002
-138.0,63.0,0.0003180498
-138.0,61.0,0.0003401431
-138.0,60.0,0.0003509097
-137.0,68.0,0.0018989571
-137.0,67.0,0.0019828002
-137.0,63.0,0.0003180498
-137.0,62.0,0.0003291276
-137.0,60.0,0.0003509097
