long,lat,deg
-170.0,-20.0,6.7125e-06
-167.0,65.0,3.80255e-05
-166.0,68.0,1.59873e-05
-166.0,65.0,3.80255e-05
-166.0,64.0,3.94914e-05
-166.0,61.0,4.37592e-05
-165.0,68.0,1.59873e-05
-165.0,66.0,1.7394e-05
-165.0,65.0,3.80255e-05
-165.0,64.0,3.94914e-05
-165.0,62.0,4.23417e-05
-165.0,61.0,4.37592e-05
-165.0,60.0,4.51635e-05
-164.0,68.0,1.59873e-05
-164.0,67.0,1.66933e-05
-164.0,65.0,3.80255e-05
-164.0,62.0,4.23417e-05
-164.0,61.0,4.37592e-05
-164.0,60.0,4.51635e-05
-163.0,69.0,1.52766e-05
-163.0,68.0,1.59873e-05
-163.0,67.0,1.66933e-05
-163.0,65.0,3.80255e-05
-163.0,61.0,4.37592e-05
-163.0,60.0,4.51635e-05
-163.0,55.0,0.0001889014
-162.0,69.0,1.52766e-05
-162.0,68.0,1.59873e-05
-162.0,65.0,3.80255e-05
-162.0,60.0,4.51635e-05
-162.0,59.0,4.65502e-05
-162.0,55.0,5.1945e-05
-161.0,69.0,1.52766e-05
-161.0,68.0,1.59873e-05
-161.0,67.0,1.66933e-05
-161.0,66.0,1.7394e-05
-161.0,63.0,4.09243e-05
-161.0,60.0,4.51635e-05
-161.0,59.0,4.65502e-05
-161.0,55.0,5.1945e-05
-160.0,70.0,1.45612e-05
-160.0,69.0,1.52766e-05
-160.0,68.0,1.59873e-05
-160.0,66.0,1.7394e-05
-160.0,60.0,4.51635e-05
-160.0,59.0,4.65502e-05
-160.0,56.0,5.06199e-05
-159.0,70.0,1.45612e-05
-159.0,69.0,1.52766e-05
-159.0,68.0,1.59873e-05
-159.0,66.0,1.7394e-05
-159.0,60.0,4.51635e-05
-159.0,59.0,4.65502e-05
-159.0,56.0,5.06199e-05
-159.0,-20.0,0.0002356176
-158.0,70.0,1.45612e-05
-158.0,69.0,1.52766e-05
-158.0,68.0,1.59873e-05
-158.0,67.0,1.66933e-05
-158.0,59.0,4.65502e-05
-158.0,57.0,0.0001862315
-158.0,21.0,0.0141719493
-157.0,70.0,1.45612e-05
-157.0,69.0,1.52766e-05
-157.0,68.0,1.59873e-05
-157.0,67.0,1.66933e-05
-157.0,59.0,4.65502e-05
-157.0,58.0,4.79214e-05
-157.0,57.0,4.92773e-05
-156.0,70.0,1.45612e-05
-156.0,69.0,1.52766e-05
-156.0,68.0,1.59873e-05
-156.0,67.0,1.66933e-05
-156.0,58.0,4.79214e-05
-156.0,19.0,0.0026650405
-155.0,70.0,1.45612e-05
-155.0,69.0,1.52766e-05
-155.0,68.0,1.59873e-05
-155.0,67.0,1.66933e-05
-155.0,60.0,4.51635e-05
-155.0,59.0,4.65502e-05
-155.0,58.0,4.79214e-05
-154.0,70.0,1.45612e-05
-154.0,69.0,1.52766e-05
-154.0,68.0,1.59873e-05
-154.0,67.0,1.66933e-05
-154.0,60.0,4.51635e-05
-154.0,57.0,4.92773e-05
-153.0,70.0,1.45612e-05
-153.0,69.0,1.52766e-05
-153.0,68.0,1.59873e-05
-153.0,60.0,4.51635e-05
-152.0,70.0,1.45612e-05
-152.0,69.0,1.52766e-05
-152.0,68.0,1.59873e-05
-152.0,62.0,1.20442e-05
-152.0,61.0,6.06435e-05
-152.0,59.0,4.65502e-05
-151.0,70.0,0.0008565636
-151.0,69.0,1.52766e-05
-151.0,68.0,1.59873e-05
-151.0,61.0,1.45503e-05
-151.0,60.0,4.51635e-05
-151.0,59.0,4.65502e-05
-150.0,70.0,1.45612e-05
-150.0,69.0,8.54186e-05
-150.0,68.0,1.59873e-05
-150.0,61.0,0.0053358037
-150.0,60.0,4.51635e-05
-149.0,70.0,0.0039511184
-149.0,69.0,1.52766e-05
-149.0,60.0,4.51635e-05
-148.0,69.0,1.52766e-05
-147.0,69.0,1.52766e-05
-146.0,69.0,1.52766e-05
-146.0,60.0,4.51635e-05
-145.0,69.0,1.52766e-05
-145.0,64.0,0.0007246276
-145.0,60.0,4.51635e-05
-144.0,69.0,1.52766e-05
-144.0,60.0,4.51635e-05
-143.0,69.0,1.52766e-05
-143.0,62.0,4.23417e-05
-143.0,60.0,4.51635e-05
-142.0,69.0,1.52766e-05
-142.0,60.0,4.51635e-05
-141.0,69.0,0.0001312964
-141.0,68.0,0.0001374038
-141.0,60.0,4.51635e-05
-140.0,69.0,0.0001312964
-140.0,68.0,0.0001374038
-140.0,67.0,0.0001434705
-140.0,63.0,1.47632e-05
-140.0,62.0,1.52771e-05
-140.0,61.0,1.57882e-05
-140.0,60.0,4.51635e-05
-139.0,68.0,0.0001374038
-139.0,67.0,0.0001434705
-139.0,63.0,1.47632e-05
-139.0,61.0,1.57882e-05
-139.0,59.0,4.65502e-05
-138.0,68.0,0.0001374038
-138.0,67.0,0.0001434705
-138.0,63.0,1.47632e-05
-138.0,61.0,1.57882e-05
-138.0,60.0,1.62876e-05
-137.0,68.0,0.0001374038
-137.0,67.0,0.0001434705
