long,lat,deg
-170.0,-20.0,0.0001466782
-167.0,65.0,4.79317e-05
-166.0,68.0,7.886e-05
-166.0,65.0,4.79317e-05
-166.0,64.0,4.97777e-05
-166.0,61.0,5.51596e-05
-165.0,68.0,7.886e-05
-165.0,66.0,8.57987e-05
-165.0,65.0,4.79317e-05
-165.0,64.0,4.97777e-05
-165.0,62.0,5.33721e-05
-165.0,61.0,5.51596e-05
-165.0,60.0,5.69276e-05
-164.0,68.0,7.886e-05
-164.0,67.0,8.23423e-05
-164.0,65.0,4.79317e-05
-164.0,62.0,5.33721e-05
-164.0,61.0,5.51596e-05
-164.0,60.0,5.69276e-05
-163.0,69.0,7.5354e-05
-163.0,68.0,7.886e-05
-163.0,67.0,8.23423e-05
-163.0,65.0,4.79317e-05
-163.0,61.0,5.51596e-05
-163.0,60.0,5.69276e-05
-163.0,55.0,0.0001798843
-162.0,69.0,7.5354e-05
-162.0,68.0,7.886e-05
-162.0,65.0,4.79317e-05
-162.0,60.0,5.69276e-05
-162.0,59.0,5.86761e-05
-162.0,55.0,6.54761e-05
-161.0,69.0,7.5354e-05
-161.0,68.0,7.886e-05
-161.0,67.0,8.23423e-05
-161.0,66.0,8.57987e-05
-161.0,63.0,5.15846e-05
-161.0,60.0,5.69276e-05
-161.0,59.0,5.86761e-05
-161.0,55.0,6.54761e-05
-160.0,70.0,7.18256e-05
-160.0,69.0,7.5354e-05
-160.0,68.0,7.886e-05
-160.0,66.0,8.57987e-05
-160.0,60.0,5.69276e-05
-160.0,59.0,5.86761e-05
-160.0,56.0,6.38056e-05
-159.0,70.0,7.18256e-05
-159.0,69.0,7.5354e-05
-159.0,68.0,7.886e-05
-159.0,66.0,8.57987e-05
-159.0,60.0,5.69276e-05
-159.0,59.0,5.86761e-05
-159.0,56.0,6.38056e-05
-159.0,-20.0,1.54515e-05
-158.0,70.0,7.18256e-05
-158.0,69.0,7.5354e-05
-158.0,68.0,7.886e-05
-158.0,67.0,8.23423e-05
-158.0,59.0,5.86761e-05
-158.0,57.0,0.0001765227
-158.0,21.0,0.017789949
-157.0,70.0,7.18256e-05
-157.0,69.0,7.5354e-05
-157.0,68.0,7.886e-05
-157.0,67.0,8.23423e-05
-157.0,59.0,5.86761e-05
-157.0,58.0,6.04051e-05
-157.0,57.0,6.21145e-05
-156.0,70.0,7.18256e-05
-156.0,69.0,7.5354e-05
-156.0,68.0,7.886e-05
-156.0,67.0,8.23423e-05
-156.0,58.0,6.04051e-05
-156.0,19.0,0.0031555189
-155.0,70.0,7.18256e-05
-155.0,69.0,7.5354e-05
-155.0,68.0,7.886e-05
-155.0,67.0,8.23423e-05
-155.0,60.0,5.69276e-05
-155.0,59.0,5.86761e-05
-155.0,58.0,6.04051e-05
-154.0,70.0,7.18256e-05
-154.0,69.0,7.5354e-05
-154.0,68.0,7.886e-05
-154.0,67.0,8.23423e-05
-154.0,60.0,5.69276e-05
-154.0,57.0,6.21145e-05
-153.0,70.0,7.18256e-05
-153.0,69.0,7.5354e-05
-153.0,68.0,7.886e-05
-153.0,60.0,5.69276e-05
-152.0,70.0,7.18256e-05
-152.0,69.0,7.5354e-05
-152.0,68.0,7.886e-05
-152.0,62.0,0.0009210482
-152.0,61.0,0.0046375856
-152.0,59.0,5.86761e-05
-151.0,70.0,0.0655761642
-151.0,69.0,7.5354e-05
-151.0,68.0,7.886e-05
-151.0,61.0,0.0018276002
-151.0,60.0,5.69276e-05
-151.0,59.0,5.86761e-05
-150.0,70.0,7.18256e-05
-150.0,69.0,0.0001364018
-150.0,68.0,7.886e-05
-150.0,61.0,0.0066820728
-150.0,60.0,5.69276e-05
-149.0,70.0,0.0001818577
-149.0,69.0,7.5354e-05
-149.0,60.0,5.69276e-05
-148.0,69.0,7.5354e-05
-147.0,69.0,7.5354e-05
-146.0,69.0,7.5354e-05
-146.0,60.0,5.69276e-05
-145.0,69.0,7.5354e-05
-145.0,64.0,0.0035743383
-145.0,60.0,5.69276e-05
-144.0,69.0,7.5354e-05
-144.0,60.0,5.69276e-05
-143.0,69.0,7.5354e-05
-143.0,62.0,5.33721e-05
-143.0,60.0,5.69276e-05
-142.0,69.0,7.5354e-05
-142.0,60.0,5.69276e-05
-141.0,69.0,0.00064764
-141.0,68.0,0.0006777656
-141.0,60.0,5.69276e-05
-140.0,69.0,0.00064764
-140.0,68.0,0.0006777656
-140.0,67.0,0.0007076904
-140.0,63.0,2.09037e-05
-140.0,62.0,2.16311e-05
-140.0,61.0,2.2355e-05
-140.0,60.0,5.69276e-05
-139.0,68.0,0.0006777656
-139.0,67.0,0.0007076904
-139.0,63.0,2.09037e-05
-139.0,61.0,2.2355e-05
-139.0,59.0,5.86761e-05
-138.0,68.0,0.0006777656
