long,lat,deg
-170.0,-20.0,7.3919e-06
-167.0,65.0,0.0001314525
-166.0,68.0,5.52675e-05
-166.0,65.0,0.0001314525
-166.0,64.0,0.00013652
-166.0,61.0,0.0001512738
-165.0,68.0,5.52675e-05
-165.0,66.0,6.01304e-05
-165.0,65.0,0.0001314525
-165.0,64.0,0.00013652
-165.0,62.0,0.0001463736
-165.0,61.0,0.0001512738
-165.0,60.0,0.0001561283
-164.0,68.0,5.52675e-05
-164.0,67.0,5.77081e-05
-164.0,65.0,0.0001314525
-164.0,62.0,0.0001463736
-164.0,61.0,0.0001512738
-164.0,60.0,0.0001561283
-163.0,69.0,5.28104e-05
-163.0,68.0,5.52675e-05
-163.0,67.0,5.77081e-05
-163.0,65.0,0.0001314525
-163.0,61.0,0.0001512738
-163.0,60.0,0.0001561283
-163.0,55.0,0.0006530241
-162.0,69.0,5.28104e-05
-162.0,68.0,5.52675e-05
-162.0,65.0,0.0001314525
-162.0,60.0,0.0001561283
-162.0,59.0,0.000160922
-162.0,55.0,0.0001795716
-161.0,69.0,5.28104e-05
-161.0,68.0,5.52675e-05
-161.0,67.0,5.77081e-05
-161.0,66.0,6.01304e-05
-161.0,63.0,0.0001414735
-161.0,60.0,0.0001561283
-161.0,59.0,0.000160922
-161.0,55.0,0.0001795716
-160.0,70.0,5.03376e-05
-160.0,69.0,5.28104e-05
-160.0,68.0,5.52675e-05
-160.0,66.0,6.01304e-05
-160.0,60.0,0.0001561283
-160.0,59.0,0.000160922
-160.0,56.0,0.000174991
-159.0,70.0,5.03376e-05
-159.0,69.0,5.28104e-05
-159.0,68.0,5.52675e-05
-159.0,66.0,6.01304e-05
-159.0,60.0,0.0001561283
-159.0,59.0,0.000160922
-159.0,56.0,0.000174991
-159.0,-20.0,0.0002120568
-158.0,70.0,5.03376e-05
-158.0,69.0,5.28104e-05
-158.0,68.0,5.52675e-05
-158.0,67.0,5.77081e-05
-158.0,59.0,0.000160922
-158.0,57.0,0.0006437945
-158.0,21.0,0.0489918385
-157.0,70.0,5.03376e-05
-157.0,69.0,5.28104e-05
-157.0,68.0,5.52675e-05
-157.0,67.0,5.77081e-05
-157.0,59.0,0.000160922
-157.0,58.0,0.0001656624
-157.0,57.0,0.0001703495
-156.0,70.0,5.03376e-05
-156.0,69.0,5.28104e-05
-156.0,68.0,5.52675e-05
-156.0,67.0,5.77081e-05
-156.0,58.0,0.0001656624
-156.0,19.0,0.009212934
-155.0,70.0,5.03376e-05
-155.0,69.0,5.28104e-05
-155.0,68.0,5.52675e-05
-155.0,67.0,5.77081e-05
-155.0,60.0,0.0001561283
-155.0,59.0,0.000160922
-155.0,58.0,0.0001656624
-154.0,70.0,5.03376e-05
-154.0,69.0,5.28104e-05
-154.0,68.0,5.52675e-05
-154.0,67.0,5.77081e-05
-154.0,60.0,0.0001561283
-154.0,57.0,0.0001703495
-153.0,70.0,5.03376e-05
-153.0,69.0,5.28104e-05
-153.0,68.0,5.52675e-05
-153.0,60.0,0.0001561283
-152.0,70.0,5.03376e-05
-152.0,69.0,5.28104e-05
-152.0,68.0,5.52675e-05
-152.0,62.0,4.16362e-05
-152.0,61.0,0.0002096422
-152.0,59.0,0.000160922
-151.0,70.0,0.0029611045
-151.0,69.0,5.28104e-05
-151.0,68.0,5.52675e-05
-151.0,61.0,5.02998e-05
-151.0,60.0,0.0001561283
-151.0,59.0,0.000160922
-150.0,70.0,5.03376e-05
-150.0,69.0,0.0002952887
-150.0,68.0,5.52675e-05
-150.0,61.0,0.0184456513
-150.0,60.0,0.0001561283
-149.0,70.0,0.0136588518
-149.0,69.0,5.28104e-05
-149.0,60.0,0.0001561283
-148.0,69.0,5.28104e-05
-147.0,69.0,5.28104e-05
-146.0,69.0,5.28104e-05
-146.0,60.0,0.0001561283
-145.0,69.0,5.28104e-05
-145.0,64.0,0.0025050075
-145.0,60.0,0.0001561283
-144.0,69.0,5.28104e-05
-144.0,60.0,0.0001561283
-143.0,69.0,5.28104e-05
-143.0,62.0,0.0001463736
-143.0,60.0,0.0001561283
-142.0,69.0,5.28104e-05
-142.0,60.0,0.0001561283
-141.0,69.0,0.0004538863
-141.0,68.0,0.0004749992
-141.0,60.0,0.0001561283
-140.0,69.0,0.0004538863
-140.0,68.0,0.0004749992
-140.0,67.0,0.0004959715
-140.0,63.0,5.10356e-05
-140.0,62.0,5.28123e-05
-140.0,61.0,5.45791e-05
-140.0,60.0,0.0001561283
-139.0,68.0,0.0004749992
-139.0,67.0,0.0004959715
-139.0,63.0,5.10356e-05
-139.0,61.0,5.45791e-05
-139.0,59.0,0.000160922
-138.0,68.0,0.0004749992
-138.0,67.0,0.0004959715
-138.0,63.0,5.10356e-05
-138.0,61.0,5.45791e-05
-138.0,60.0,5.63056e-05
-137.0,68.0,0.0004749992
-137.0,67.0,0.0004959715
-137.0,63.0,5.10356e-05
-137.0,62.0,5.28123e-05
-137.0,60.0,5.63056e-05
-137.0,58.0,0.0001656624
-136.0,68.0,0.0034842969
-136.0,67.0,0.0004975351
-136.0,63.0,5.10356e-05
-136.0,61.0,5.45791e-05
-136.0,60.0,5.63056e-05
-136.0,58.0,0.000473445
-136.0,57.0,0.0001703495
-135.0,69.0,0.0004553092
-135.0,68.0,0.0004764966
-135.0,67.0,0.0004975351
-135.0,62.0,5.28123e-05
-135.0,60.0,5.63056e-05
-135.0,58.0,0.0001656624
-135.0,57.0,0.0001703495
-134.0,69.0,0.0004553092
-134.0,68.0,0.0004764966
-134.0,62.0,5.28123e-05
-134.0,60.0,5.63056e-05
-133.0,69.0,0.0004553092
-133.0,68.0,0.0004764966
-133.0,66.0,0.0005184246
-133.0,61.0,5.45791e-05
-133.0,56.0,0.000174991
-132.0,69.0,0.0004553092
-132.0,62.0,5.28123e-05
-132.0,61.0,5.45791e-05
-132.0,59.0,0.0003945324
-131.0,69.0,0.0004553092
-131.0,68.0,0.0004764966
-131.0,61.0,5.45791e-05
-131.0,58.0,0.0004061209
-131.0,55.0,0.0003944028
-130.0,69.0,0.0004553092
-130.0,68.0,0.0004764966
-130.0,61.0,5.45791e-05
-129.0,68.0,0.0004764966
-129.0,56.0,0.0004290162
-129.0,55.0,0.0004402699
-129.0,54.0,0.0003590022
-128.0,59.0,0.0003945324
-128.0,55.0,0.0004402699
-128.0,54.0,0.0004514018
-128.0,50.0,0.0004944381
-127.0,65.0,9.6961e-05
-127.0,59.0,0.0003945324
-127.0,56.0,0.0004290162
-127.0,55.0,0.0004402699
-127.0,54.0,0.0004514018
-127.0,53.0,0.0004623739
-127.0,50.0,0.0009678603
-126.0,58.0,0.0004061209
-126.0,57.0,0.0004176484
-126.0,56.0,0.0004290162
-126.0,55.0,0.0004402699
-126.0,54.0,0.0004514018
-126.0,53.0,0.0004623739
