long,lat,deg
-170.0,-20.0,2.68744e-05
-167.0,65.0,0.0005456035
-166.0,68.0,0.000113171
-166.0,65.0,0.0005456035
-166.0,64.0,0.0005665944
-166.0,61.0,0.0006278617
-165.0,68.0,0.000113171
-165.0,66.0,0.0001231288
-165.0,65.0,0.0005456035
-165.0,64.0,0.0005665944
-165.0,62.0,0.0006075083
-165.0,61.0,0.0006278617
-165.0,60.0,0.0006479919
-164.0,68.0,0.000113171
-164.0,67.0,0.0001181686
-164.0,65.0,0.0005456035
-164.0,62.0,0.0006075083
-164.0,61.0,0.0006278617
-164.0,60.0,0.0006479919
-163.0,69.0,0.0001081396
-163.0,68.0,0.000113171
-163.0,67.0,0.0001181686
-163.0,65.0,0.0005456035
-163.0,61.0,0.0006278617
-163.0,60.0,0.0006479919
-163.0,55.0,0.0071206426
-162.0,69.0,0.0001081396
-162.0,68.0,0.000113171
-162.0,65.0,0.0005456035
-162.0,60.0,0.0006479919
-162.0,59.0,0.000667883
-162.0,55.0,0.0007452958
-161.0,69.0,0.0001081396
-161.0,68.0,0.000113171
-161.0,67.0,0.0001181686
-161.0,66.0,0.0001231288
-161.0,63.0,0.0005871709
-161.0,60.0,0.0006479919
-161.0,59.0,0.000667883
-161.0,55.0,0.0007452958
-160.0,70.0,0.000103076
-160.0,69.0,0.0001081396
-160.0,68.0,0.000113171
-160.0,66.0,0.0001231288
-160.0,60.0,0.0006479919
-160.0,59.0,0.000667883
-160.0,56.0,0.0007262813
-159.0,70.0,0.000103076
-159.0,69.0,0.0001081396
-159.0,68.0,0.000113171
-159.0,66.0,0.0001231288
-159.0,60.0,0.0006479919
-159.0,59.0,0.000667883
-159.0,56.0,0.0007262813
-159.0,-20.0,0.0018163311
-158.0,70.0,0.000103076
-158.0,69.0,0.0001081396
-158.0,68.0,0.000113171
-158.0,67.0,0.0001181686
-158.0,59.0,0.000667883
-158.0,57.0,0.0070823904
-158.0,21.0,0.2088409438
-157.0,70.0,0.000103076
-157.0,69.0,0.0001081396
-157.0,68.0,0.000113171
-157.0,67.0,0.0001181686
-157.0,59.0,0.000667883
-157.0,58.0,0.0006875669
-157.0,57.0,0.0007070437
-156.0,70.0,0.000103076
-156.0,69.0,0.0001081396
-156.0,68.0,0.000113171
-156.0,67.0,0.0001181686
-156.0,58.0,0.0006875669
-156.0,19.0,0.0536725848
-155.0,70.0,0.000103076
-155.0,69.0,0.0001081396
-155.0,68.0,0.000113171
-155.0,67.0,0.0001181686
-155.0,60.0,0.0006479919
-155.0,59.0,0.000667883
-155.0,58.0,0.0006875669
-154.0,70.0,0.000103076
-154.0,69.0,0.0001081396
-154.0,68.0,0.000113171
-154.0,67.0,0.0001181686
-154.0,60.0,0.0006479919
-154.0,57.0,0.0007070437
-153.0,70.0,0.000103076
-153.0,69.0,0.0001081396
-153.0,68.0,0.000113171
-153.0,60.0,0.0006479919
-152.0,70.0,0.000103076
-152.0,69.0,0.0001081396
-152.0,68.0,0.000113171
-152.0,62.0,8.52584e-05
-152.0,61.0,0.0004292833
-152.0,59.0,0.000667883
-151.0,70.0,0.0060634404
-151.0,69.0,0.0001081396
-151.0,68.0,0.000113171
-151.0,61.0,0.0001029987
-151.0,60.0,0.0006479919
-151.0,59.0,0.000667883
-150.0,70.0,0.000103076
-150.0,69.0,6.61e-07
-150.0,68.0,0.000113171
-150.0,61.0,0.0798641686
-150.0,60.0,0.0006479919
-149.0,70.0,8.813e-07
-149.0,69.0,0.0001081396
-149.0,60.0,0.0006479919
-148.0,69.0,0.0001081396
-147.0,69.0,0.0001081396
-146.0,69.0,0.0001081396
-146.0,60.0,0.0006479919
-145.0,69.0,0.0001081396
-145.0,64.0,0.0051294925
-145.0,60.0,0.0006479919
-144.0,69.0,0.0001081396
-144.0,60.0,0.0006479919
-143.0,69.0,0.0001081396
-143.0,62.0,0.0006075083
-143.0,60.0,0.0006479919
-142.0,69.0,0.0001081396
-142.0,60.0,0.0006479919
-141.0,69.0,0.0009294209
-141.0,68.0,0.0009726537
-141.0,60.0,0.0006479919
-140.0,69.0,0.0009294209
-140.0,68.0,0.0009726537
-140.0,67.0,0.0010155985
-140.0,63.0,0.0001629064
-140.0,62.0,0.0001685805
-140.0,61.0,0.0001742227
-140.0,60.0,0.0006479919
-139.0,68.0,0.0009726537
-139.0,67.0,0.0010155985
-139.0,63.0,0.0001629064
-139.0,61.0,0.0001742227
-139.0,59.0,0.000667883
-138.0,68.0,0.0009726537
-138.0,67.0,0.0010155985
-138.0,63.0,0.0001629064
-138.0,61.0,0.0001742227
-138.0,60.0,0.0001797374
-137.0,68.0,0.0009726537
-137.0,67.0,0.0010155985
-137.0,63.0,0.0001629064
-137.0,62.0,0.0001685805
-137.0,60.0,0.0001797374
-137.0,58.0,0.0006875669
-136.0,68.0,0.0071347791
-136.0,67.0,0.0010188003
-136.0,63.0,0.0001629064
-136.0,61.0,0.0001742227
-136.0,60.0,0.0001797374
-136.0,58.0,0.0063753627
-136.0,57.0,0.0007070437
-135.0,69.0,0.0009323347
-135.0,68.0,0.00097572
-135.0,67.0,0.0010188003
-135.0,62.0,0.0001685805
-135.0,60.0,0.0001797374
-135.0,58.0,0.0006875669
-135.0,57.0,0.0007070437
-134.0,69.0,0.0009323347
-134.0,68.0,0.00097572
-134.0,62.0,0.0001685805
-134.0,60.0,0.0001797374
-133.0,69.0,0.0009323347
-133.0,68.0,0.00097572
-133.0,66.0,0.0010615757
-133.0,61.0,0.0001742227
-133.0,56.0,0.0007262813
-132.0,69.0,0.0009323347
-132.0,62.0,0.0001685805
-132.0,61.0,0.0001742227
-132.0,59.0,0.0012593891
-131.0,69.0,0.0009323347
-131.0,68.0,0.00097572
-131.0,61.0,0.0001742227
-131.0,58.0,0.0012963822
-131.0,55.0,0.0008076168
-130.0,69.0,0.0009323347
-130.0,68.0,0.00097572
-130.0,61.0,0.0001742227
-129.0,68.0,0.00097572
-129.0,56.0,0.0013694757
-129.0,55.0,0.001405369
-129.0,54.0,0.0007351271
-128.0,59.0,0.0012593891
-128.0,55.0,0.001405369
-128.0,54.0,0.0014409276
-128.0,50.0,0.0015782848
-127.0,65.0,6.594e-07
-127.0,59.0,0.0012593891
-127.0,56.0,0.0013694757
-127.0,55.0,0.001405369
-127.0,54.0,0.0014409276
-127.0,53.0,0.0014759283
-127.0,50.0,0.0079535837
-126.0,58.0,0.0012963822
-126.0,57.0,0.0013331999
-126.0,56.0,0.0013694757
-126.0,55.0,0.001405369
-126.0,54.0,0.0014409276
-126.0,53.0,0.0014759283
-126.0,52.0,0.001510419
-126.0,50.0,0.0079535837
-126.0,49.0,0.0016115323
-125.0,56.0,0.0013694757
-125.0,55.0,0.001405369
-125.0,54.0,0.0014409276
-125.0,53.0,0.0014759283
-125.0,52.0,0.001510419
-125.0,51.0,0.0015445272
-125.0,49.0,0.0016115323
-125.0,48.0,0.001644206
-125.0,42.0,0.0163097716
-124.0,58.0,0.0012963822
-124.0,55.0,0.001405369
-124.0,54.0,0.0014409276
-124.0,53.0,0.0014759283
-124.0,52.0,0.0062920048
-124.0,51.0,0.0015445272
-124.0,49.0,0.2388529637
-124.0,48.0,0.0382728961
-124.0,47.0,0.0135340981
-124.0,46.0,0.0217846144
-124.0,45.0,0.0176087518
-124.0,44.0,0.1642293433
-124.0,43.0,0.0162237042
-124.0,42.0,0.0115476945
-124.0,41.0,0.0111033317
-124.0,40.0,0.020837873
-124.0,39.0,0.0257963113
-123.0,61.0,0.0011177286
-123.0,59.0,0.0012593891
-123.0,58.0,0.0012963822
-123.0,57.0,0.0013331999
-123.0,56.0,0.0013694757
-123.0,55.0,0.001405369
-123.0,54.0,0.0014409276
-123.0,53.0,0.0316026729
-123.0,52.0,0.0110735269
-123.0,51.0,0.0142953164
-123.0,50.0,0.0015782848
-123.0,49.0,0.0800187711
-123.0,48.0,0.0159941912
-123.0,47.0,0.6358946145
-123.0,46.0,0.0235776851
-123.0,45.0,0.294270804
-123.0,44.0,0.0161997966
-123.0,43.0,0.0066426498
-123.0,42.0,0.0163273039
-123.0,41.0,0.0111069975
-123.0,40.0,0.0113502176
-123.0,39.0,0.0210323215
-123.0,38.0,0.1531170861
-123.0,37.0,0.8517325188
-122.0,61.0,0.0011177286
-122.0,57.0,0.0013331999
-122.0,56.0,0.0013694757
-122.0,55.0,0.001405369
-122.0,54.0,0.0014409276
-122.0,53.0,0.0014759283
-122.0,52.0,0.001510419
-122.0,51.0,0.006326113
-122.0,50.0,0.0111543346
-122.0,49.0,0.0016115323
-122.0,48.0,0.0228190169
-122.0,47.0,0.0135172034
-122.0,46.0,0.0185523055
-122.0,45.0,0.0143809056
-122.0,44.0,0.0065417597
-122.0,43.0,0.0066346806
-122.0,42.0,0.0067545374
-122.0,41.0,0.0111031723
-122.0,40.0,0.0112751477
-122.0,39.0,0.0210402907
-122.0,38.0,0.2109766903
-122.0,37.0,0.4548821289
-122.0,36.0,0.0712813365
-121.0,61.0,0.0011177286
-121.0,56.0,3.2782e-06
-121.0,55.0,0.001405369
-121.0,54.0,0.0014409276
-121.0,53.0,0.0014759283
-121.0,52.0,0.001510419
-121.0,51.0,0.0079199537
-121.0,50.0,0.0380975737
-121.0,48.0,0.0132561323
-121.0,47.0,0.0141638245
-121.0,46.0,0.0265215088
-121.0,45.0,0.0244718297
-121.0,44.0,0.0065256619
-121.0,43.0,0.0066326086
-121.0,42.0,0.0163065839
-121.0,41.0,0.0111023754
-121.0,40.0,0.0112735539
-121.0,39.0,0.0210052263
-121.0,38.0,0.0116171859
-121.0,37.0,0.0746666541
-121.0,36.0,0.0425252631
-121.0,35.0,0.012701157
-120.0,61.0,0.0011177286
-120.0,59.0,0.0010593621
-120.0,58.0,0.0010906174
-120.0,57.0,0.00112149
-120.0,56.0,0.0011522034
-120.0,55.0,0.0011823588
-120.0,54.0,0.0012121636
-120.0,53.0,0.0012416178
-120.0,52.0,0.001510419
-120.0,51.0,0.0015445272
-120.0,50.0,0.0015782848
-120.0,49.0,0.0280117499
-120.0,48.0,0.0132561323
-120.0,47.0,0.0135172034
-120.0,46.0,0.0218690879
-120.0,45.0,0.0241243725
-120.0,44.0,0.0065224742
-120.0,43.0,0.0066337243
-120.0,42.0,0.0067430617
-120.0,41.0,0.0010215881
-120.0,40.0,0.0010377975
-120.0,39.0,0.0686865639
-120.0,38.0,0.0116090573
-120.0,37.0,0.0117687602
-120.0,36.0,0.1482749981
-120.0,35.0,0.0881617031
-120.0,34.0,0.1302406908
-119.0,61.0,0.0011177286
-119.0,59.0,0.0042471072
-119.0,58.0,0.0010906174
-119.0,57.0,0.00112149
-119.0,56.0,0.0011522034
-119.0,54.0,0.0012121636
-119.0,53.0,0.0012416178
-119.0,50.0,0.0015782848
-119.0,49.0,0.0111745764
-119.0,48.0,0.0132561323
-119.0,47.0,0.0214865661
-119.0,46.0,0.0392833911
-119.0,45.0,0.0143970034
-119.0,44.0,0.0065239087
-119.0,43.0,0.0066329273
-119.0,42.0,0.0067430617
-119.0,41.0,0.0010215722
-119.0,40.0,0.0010388175
-119.0,39.0,0.0010629164
-119.0,38.0,0.0010675226
-119.0,37.0,0.0117658912
-119.0,36.0,0.0119217689
-119.0,35.0,0.0134019687
-119.0,34.0,1.6250799532
-119.0,33.0,0.6062173011
-118.0,61.0,0.0011177286
-118.0,59.0,0.0010593621
-118.0,58.0,0.0010906174
-118.0,57.0,0.00112149
-118.0,56.0,0.0011522034
-118.0,55.0,0.0011823588
-118.0,54.0,0.0012121636
-118.0,53.0,0.0012416178
-118.0,52.0,0.0012707054
-118.0,51.0,0.0015445272
-118.0,50.0,0.0015782848
-118.0,49.0,0.0111745764
-118.0,48.0,0.0132561323
-118.0,47.0,0.1537769361
-118.0,46.0,0.0392833911
-118.0,45.0,0.0064105866
-118.0,44.0,0.0065317185
-118.0,43.0,0.0066389839
-118.0,42.0,0.0067436993
-118.0,41.0,0.0105846959
-118.0,40.0,0.0013011796
-118.0,39.0,0.0010527158
-118.0,38.0,0.001069754
-118.0,37.0,0.0010855171
-118.0,36.0,0.011916031
-118.0,35.0,0.0122212515
-118.0,34.0,0.2323819706
-118.0,33.0,0.6659385112
-118.0,32.0,0.2220679493
-117.0,61.0,0.0011177286
-117.0,60.0,0.0011534466
-117.0,59.0,0.0010593621
-117.0,58.0,0.0010906174
-117.0,57.0,0.00112149
-117.0,56.0,0.0011522034
-117.0,55.0,0.0011823588
-117.0,54.0,0.0012121636
-117.0,53.0,0.0012416178
-117.0,52.0,0.0012707054
-117.0,50.0,0.0015782848
-117.0,49.0,0.0016115323
-117.0,48.0,0.0036567487
-117.0,47.0,0.0037463225
-117.0,46.0,0.0118634343
-117.0,45.0,0.0038629916
-117.0,44.0,0.0039393366
-117.0,43.0,0.1242988528
-117.0,42.0,0.0040606279
-117.0,41.0,0.0105846959
-117.0,40.0,0.0010410011
-117.0,39.0,0.0010528274
-117.0,38.0,0.0010678414
-117.0,37.0,0.0010868081
-117.0,36.0,0.0119209719
-117.0,35.0,0.0120685616
-117.0,34.0,0.0125417729
-117.0,33.0,0.0425475768
-117.0,32.0,0.0172225373
-117.0,31.0,0.0857877434
-116.0,62.0,0.0063753627
-116.0,58.0,0.0010906174
-116.0,57.0,0.00112149
-116.0,56.0,0.0011522034
-116.0,55.0,0.0011823588
-116.0,54.0,0.0012121636
-116.0,53.0,0.0012416178
-116.0,52.0,0.0012707054
