long,lat,deg
-170.0,-20.0,0.0002028934
-167.0,65.0,3.56527e-05
-166.0,68.0,5.86579e-05
-166.0,65.0,3.56527e-05
-166.0,64.0,3.70258e-05
-166.0,61.0,4.1029e-05
-165.0,68.0,5.86579e-05
-165.0,66.0,6.38192e-05
-165.0,65.0,3.56527e-05
-165.0,64.0,3.70258e-05
-165.0,62.0,3.96995e-05
-165.0,61.0,4.1029e-05
-165.0,60.0,4.23441e-05
-164.0,68.0,5.86579e-05
-164.0,67.0,6.12482e-05
-164.0,65.0,3.56527e-05
-164.0,62.0,3.96995e-05
-164.0,61.0,4.1029e-05
-164.0,60.0,4.23441e-05
-163.0,69.0,5.60501e-05
-163.0,68.0,5.86579e-05
-163.0,67.0,6.12482e-05
-163.0,65.0,3.56527e-05
-163.0,61.0,4.1029e-05
-163.0,60.0,4.23441e-05
-163.0,55.0,0.0001338022
-162.0,69.0,5.60501e-05
-162.0,68.0,5.86579e-05
-162.0,65.0,3.56527e-05
-162.0,60.0,4.23441e-05
-162.0,59.0,4.36447e-05
-162.0,55.0,4.87027e-05
-161.0,69.0,5.60501e-05
-161.0,68.0,5.86579e-05
-161.0,67.0,6.12482e-05
-161.0,66.0,6.38192e-05
-161.0,63.0,3.83699e-05
-161.0,60.0,4.23441e-05
-161.0,59.0,4.36447e-05
-161.0,55.0,4.87027e-05
-160.0,70.0,5.34256e-05
-160.0,69.0,5.60501e-05
-160.0,68.0,5.86579e-05
-160.0,66.0,6.38192e-05
-160.0,60.0,4.23441e-05
-160.0,59.0,4.36447e-05
-160.0,56.0,4.74602e-05
-159.0,70.0,5.34256e-05
-159.0,69.0,5.60501e-05
-159.0,68.0,5.86579e-05
-159.0,66.0,6.38192e-05
-159.0,60.0,4.23441e-05
-159.0,59.0,4.36447e-05
-159.0,56.0,4.74602e-05
-159.0,-20.0,1.52098e-05
-158.0,70.0,5.34256e-05
-158.0,69.0,5.60501e-05
-158.0,68.0,5.86579e-05
-158.0,67.0,6.12482e-05
-158.0,59.0,4.36447e-05
-158.0,57.0,0.0001313018
-158.0,21.0,0.013232589
-157.0,70.0,5.34256e-05
-157.0,69.0,5.60501e-05
-157.0,68.0,5.86579e-05
-157.0,67.0,6.12482e-05
-157.0,59.0,4.36447e-05
-157.0,58.0,4.49307e-05
-157.0,57.0,4.62023e-05
-156.0,70.0,5.34256e-05
-156.0,69.0,5.60501e-05
-156.0,68.0,5.86579e-05
-156.0,67.0,6.12482e-05
-156.0,58.0,4.49307e-05
-156.0,19.0,0.0023471503
-155.0,70.0,5.34256e-05
-155.0,69.0,5.60501e-05
-155.0,68.0,5.86579e-05
-155.0,67.0,6.12482e-05
-155.0,60.0,4.23441e-05
-155.0,59.0,4.36447e-05
-155.0,58.0,4.49307e-05
-154.0,70.0,5.34256e-05
-154.0,69.0,5.60501e-05
-154.0,68.0,5.86579e-05
-154.0,67.0,6.12482e-05
-154.0,60.0,4.23441e-05
-154.0,57.0,4.62023e-05
-153.0,70.0,5.34256e-05
-153.0,69.0,5.60501e-05
-153.0,68.0,5.86579e-05
-153.0,60.0,4.23441e-05
-152.0,70.0,5.34256e-05
-152.0,69.0,5.60501e-05
-152.0,68.0,5.86579e-05
-152.0,62.0,0.0006850976
-152.0,61.0,0.003449547
-152.0,59.0,4.36447e-05
-151.0,70.0,0.0487771176
-151.0,69.0,5.60501e-05
-151.0,68.0,5.86579e-05
-151.0,61.0,0.0013594127
-151.0,60.0,4.23441e-05
-151.0,59.0,4.36447e-05
-150.0,70.0,5.34256e-05
-150.0,69.0,0.0001014589
-150.0,68.0,5.86579e-05
-150.0,61.0,0.0049702854
-150.0,60.0,4.23441e-05
-149.0,70.0,0.0001352701
-149.0,69.0,5.60501e-05
-149.0,60.0,4.23441e-05
-148.0,69.0,5.60501e-05
-147.0,69.0,5.60501e-05
-146.0,69.0,5.60501e-05
-146.0,60.0,4.23441e-05
-145.0,69.0,5.60501e-05
-145.0,64.0,0.0026586782
-145.0,60.0,4.23441e-05
-144.0,69.0,5.60501e-05
-144.0,60.0,4.23441e-05
-143.0,69.0,5.60501e-05
-143.0,62.0,3.96995e-05
-143.0,60.0,4.23441e-05
-142.0,69.0,5.60501e-05
-142.0,60.0,4.23441e-05
-141.0,69.0,0.0004817301
-141.0,68.0,0.0005041382
-141.0,60.0,4.23441e-05
-140.0,69.0,0.0004817301
-140.0,68.0,0.0005041382
-140.0,67.0,0.000526397
-140.0,63.0,1.55487e-05
-140.0,62.0,1.60897e-05
-140.0,61.0,1.66282e-05
-140.0,60.0,4.23441e-05
-139.0,68.0,0.0005041382
-139.0,67.0,0.000526397
-139.0,63.0,1.55487e-05
-139.0,61.0,1.66282e-05
-139.0,59.0,4.36447e-05
-138.0,68.0,0.0005041382
-138.0,67.0,0.000526397
-138.0,63.0,1.55487e-05
-138.0,61.0,1.66282e-05
-138.0,60.0,1.71539e-05
-137.0,68.0,0.0005041382
-137.0,67.0,0.000526397
-137.0,63.0,1.55487e-05
-137.0,62.0,1.60897e-05
-137.0,60.0,1.71539e-05
-137.0,58.0,4.49307e-05
-136.0,68.0,0.0015707617
-136.0,67.0,0.0005280566
-136.0,63.0,1.55487e-05
-136.0,61.0,1.66282e-05
-136.0,60.0,1.71539e-05
-136.0,58.0,8.50996e-05
-136.0,57.0,4.62023e-05
-135.0,69.0,0.0004832404
-135.0,68.0,0.0005057275
-135.0,67.0,0.0005280566
-135.0,62.0,1.60897e-05
-135.0,60.0,1.71539e-05
-135.0,58.0,4.49307e-05
-135.0,57.0,4.62023e-05
-134.0,69.0,0.0004832404
-134.0,68.0,0.0005057275
-134.0,62.0,1.60897e-05
-134.0,60.0,1.71539e-05
-133.0,69.0,0.0004832404
-133.0,68.0,0.0005057275
-133.0,66.0,0.0005502276
-133.0,61.0,1.66282e-05
-133.0,56.0,4.74602e-05
-132.0,69.0,0.0004832404
-132.0,62.0,1.60897e-05
-132.0,61.0,1.66282e-05
-132.0,59.0,0.0001201993
-131.0,69.0,0.0004832404
-131.0,68.0,0.0005057275
-131.0,61.0,1.66282e-05
-131.0,58.0,0.0001237323
-131.0,55.0,0.0004185976
-130.0,69.0,0.0004832404
-130.0,68.0,0.0005057275
-130.0,61.0,1.66282e-05
-129.0,68.0,0.0005057275
-129.0,56.0,0.0001307045
-129.0,55.0,0.0001341265
-129.0,54.0,0.0003810253
-128.0,59.0,0.0001201993
-128.0,55.0,0.0001341265
-128.0,54.0,0.000137523
-128.0,50.0,0.000150631
-127.0,65.0,2.62646e-05
-127.0,59.0,0.0001201993
-127.0,56.0,0.0001307045
-127.0,55.0,0.0001341265
-127.0,54.0,0.000137523
-127.0,53.0,0.0001408683
-127.0,50.0,0.0002357306
-126.0,58.0,0.0001237323
-126.0,57.0,0.0001272397
-126.0,56.0,0.0001307045
-126.0,55.0,0.0001341265
-126.0,54.0,0.000137523
-126.0,53.0,0.0001408683
-126.0,52.0,0.0001441538
-126.0,50.0,0.0002357306
-126.0,49.0,0.0001537971
-125.0,56.0,0.0001307045
-125.0,55.0,0.0001341265
-125.0,54.0,0.000137523
-125.0,53.0,0.0001408683
-125.0,52.0,0.0001441538
-125.0,51.0,0.0001474137
-125.0,49.0,0.0001537971
-125.0,48.0,0.0001569204
-125.0,42.0,0.0005762824
-124.0,58.0,0.0001237323
-124.0,55.0,0.0001341265
-124.0,54.0,0.000137523
-124.0,53.0,0.0001408683
-124.0,52.0,0.0002079785
-124.0,51.0,0.0001474137
-124.0,49.0,0.0220113614
-124.0,48.0,0.0028678859
-124.0,47.0,0.0009044175
-124.0,46.0,0.001138757
-124.0,45.0,0.0006674154
-124.0,44.0,0.0101168801
-124.0,43.0,0.0006219726
-124.0,42.0,0.0005530703
-124.0,41.0,0.0007279801
-124.0,40.0,0.000869258
-124.0,39.0,0.0009657759
-123.0,61.0,0.0001066731
-123.0,59.0,0.0001201993
-123.0,58.0,0.0001237323
-123.0,57.0,0.0001272397
-123.0,56.0,0.0001307045
-123.0,55.0,0.0001341265
-123.0,54.0,0.000137523
-123.0,53.0,0.0030881446
-123.0,52.0,0.0002718031
-123.0,51.0,0.0003176129
-123.0,50.0,0.000150631
-123.0,49.0,0.0069785565
-123.0,48.0,0.0024554449
-123.0,47.0,0.0409786982
-123.0,46.0,0.0101732035
-123.0,45.0,0.0200400418
-123.0,44.0,0.0008126359
-123.0,43.0,0.0014507546
-123.0,42.0,0.0006130377
-123.0,41.0,0.0007349864
-123.0,40.0,0.0009190957
-123.0,39.0,0.0009720056
-123.0,38.0,0.0149239983
-123.0,37.0,0.060639837
-122.0,61.0,0.0001066731
-122.0,57.0,0.0001272397
-122.0,56.0,0.0001307045
-122.0,55.0,0.0001341265
-122.0,54.0,0.000137523
-122.0,53.0,0.0001408683
-122.0,52.0,0.0001441538
-122.0,51.0,0.0002112384
-122.0,50.0,0.0007979577
-122.0,49.0,0.0001537971
-122.0,48.0,0.0009939376
-122.0,47.0,0.0008833389
-122.0,46.0,0.0009637278
-122.0,45.0,0.0005307628
-122.0,44.0,0.0004699421
-122.0,43.0,0.0004378633
