long,lat,deg
-170.0,-20.0,0.0001325751
-167.0,65.0,3.25496e-05
-166.0,68.0,5.35524e-05
-166.0,65.0,3.25496e-05
-166.0,64.0,3.38032e-05
-166.0,61.0,3.74579e-05
-165.0,68.0,5.35524e-05
-165.0,66.0,5.82645e-05
-165.0,65.0,3.25496e-05
-165.0,64.0,3.38032e-05
-165.0,62.0,3.62441e-05
-165.0,61.0,3.74579e-05
-165.0,60.0,3.86586e-05
-164.0,68.0,5.35524e-05
-164.0,67.0,5.59173e-05
-164.0,65.0,3.25496e-05
-164.0,62.0,3.62441e-05
-164.0,61.0,3.74579e-05
-164.0,60.0,3.86586e-05
-163.0,69.0,5.11716e-05
-163.0,68.0,5.35524e-05
-163.0,67.0,5.59173e-05
-163.0,65.0,3.25496e-05
-163.0,61.0,3.74579e-05
-163.0,60.0,3.86586e-05
-163.0,55.0,0.0001221563
-162.0,69.0,5.11716e-05
-162.0,68.0,5.35524e-05
-162.0,65.0,3.25496e-05
-162.0,60.0,3.86586e-05
-162.0,59.0,3.98459e-05
-162.0,55.0,4.44637e-05
-161.0,69.0,5.11716e-05
-161.0,68.0,5.35524e-05
-161.0,67.0,5.59173e-05
-161.0,66.0,5.82645e-05
-161.0,63.0,3.50302e-05
-161.0,60.0,3.86586e-05
-161.0,59.0,3.98459e-05
-161.0,55.0,4.44637e-05
-160.0,70.0,4.87755e-05
-160.0,69.0,5.11716e-05
-160.0,68.0,5.35524e-05
-160.0,66.0,5.82645e-05
-160.0,60.0,3.86586e-05
-160.0,59.0,3.98459e-05
-160.0,56.0,4.33293e-05
-159.0,70.0,4.87755e-05
-159.0,69.0,5.11716e-05
-159.0,68.0,5.35524e-05
-159.0,66.0,5.82645e-05
-159.0,60.0,3.86586e-05
-159.0,59.0,3.98459e-05
-159.0,56.0,4.33293e-05
-159.0,-20.0,7.9809e-06
-158.0,70.0,4.87755e-05
-158.0,69.0,5.11716e-05
-158.0,68.0,5.35524e-05
-158.0,67.0,5.59173e-05
-158.0,59.0,3.98459e-05
-158.0,57.0,0.0001198735
-158.0,21.0,0.0120808483
-157.0,70.0,4.87755e-05
-157.0,69.0,5.11716e-05
-157.0,68.0,5.35524e-05
-157.0,67.0,5.59173e-05
-157.0,59.0,3.98459e-05
-157.0,58.0,4.102e-05
-157.0,57.0,4.21809e-05
-156.0,70.0,4.87755e-05
-156.0,69.0,5.11716e-05
-156.0,68.0,5.35524e-05
-156.0,67.0,5.59173e-05
-156.0,58.0,4.102e-05
-156.0,19.0,0.0021428586
-155.0,70.0,4.87755e-05
-155.0,69.0,5.11716e-05
-155.0,68.0,5.35524e-05
-155.0,67.0,5.59173e-05
-155.0,60.0,3.86586e-05
