long,lat,deg
-170.0,-20.0,1.66095e-05
-167.0,65.0,6.19491e-05
-166.0,68.0,2.60457e-05
-166.0,65.0,6.19491e-05
-166.0,64.0,6.43373e-05
-166.0,61.0,7.12902e-05
-165.0,68.0,2.60457e-05
-165.0,66.0,2.83374e-05
-165.0,65.0,6.19491e-05
-165.0,64.0,6.43373e-05
-165.0,62.0,6.89809e-05
-165.0,61.0,7.12902e-05
-165.0,60.0,7.3578e-05
-164.0,68.0,2.60457e-05
-164.0,67.0,2.71959e-05
-164.0,65.0,6.19491e-05
-164.0,62.0,6.89809e-05
-164.0,61.0,7.12902e-05
-164.0,60.0,7.3578e-05
-163.0,69.0,2.48878e-05
-163.0,68.0,2.60457e-05
-163.0,67.0,2.71959e-05
-163.0,65.0,6.19491e-05
-163.0,61.0,7.12902e-05
-163.0,60.0,7.3578e-05
-163.0,55.0,0.0003077481
-162.0,69.0,2.48878e-05
-162.0,68.0,2.60457e-05
-162.0,65.0,6.19491e-05
-162.0,60.0,7.3578e-05
-162.0,59.0,7.58371e-05
-162.0,55.0,8.4626e-05
-161.0,69.0,2.48878e-05
-161.0,68.0,2.60457e-05
-161.0,67.0,2.71959e-05
-161.0,66.0,2.83374e-05
-161.0,63.0,6.66717e-05
-161.0,60.0,7.3578e-05
-161.0,59.0,7.58371e-05
-161.0,55.0,8.4626e-05
-160.0,70.0,2.37224e-05
-160.0,69.0,2.48878e-05
-160.0,68.0,2.60457e-05
-160.0,66.0,2.83374e-05
-160.0,60.0,7.3578e-05
-160.0,59.0,7.58371e-05
-160.0,56.0,8.24673e-05
-159.0,70.0,2.37224e-05
-159.0,69.0,2.48878e-05
-159.0,68.0,2.60457e-05
-159.0,66.0,2.83374e-05
-159.0,60.0,7.3578e-05
-159.0,59.0,7.58371e-05
-159.0,56.0,8.24673e-05
-159.0,-20.0,0.0006320606
-158.0,70.0,2.37224e-05
-158.0,69.0,2.48878e-05
-158.0,68.0,2.60457e-05
-158.0,67.0,2.71959e-05
-158.0,59.0,7.58371e-05
-158.0,57.0,0.0003033985
-158.0,21.0,0.0230881929
-157.0,70.0,2.37224e-05
-157.0,69.0,2.48878e-05
-157.0,68.0,2.60457e-05
-157.0,67.0,2.71959e-05
-157.0,59.0,7.58371e-05
-157.0,58.0,7.80711e-05
-157.0,57.0,8.02799e-05
-156.0,70.0,2.37224e-05
-156.0,69.0,2.48878e-05
-156.0,68.0,2.60457e-05
-156.0,67.0,2.71959e-05
-156.0,58.0,7.80711e-05
-156.0,19.0,0.0043417435
-155.0,70.0,2.37224e-05
-155.0,69.0,2.48878e-05
-155.0,68.0,2.60457e-05
-155.0,67.0,2.71959e-05
-155.0,60.0,7.3578e-05
-155.0,59.0,7.58371e-05
-155.0,58.0,7.80711e-05
-154.0,70.0,2.37224e-05
-154.0,69.0,2.48878e-05
-154.0,68.0,2.60457e-05
