long,lat,deg
-170.0,-20.0,0.0002090842
-167.0,65.0,0.0007999375
-166.0,68.0,0.0002469912
-166.0,65.0,0.0007999375
-166.0,64.0,0.0008306247
-166.0,61.0,0.0009205048
-165.0,68.0,0.0002469912
-165.0,66.0,0.0002687237
-165.0,65.0,0.0007999375
-165.0,64.0,0.0008306247
-165.0,62.0,0.000890705
-165.0,61.0,0.0009205048
-165.0,60.0,0.0009500089
-164.0,68.0,0.0002469912
-164.0,67.0,0.0002578981
-164.0,65.0,0.0007999375
-164.0,62.0,0.000890705
-164.0,61.0,0.0009205048
-164.0,60.0,0.0009500089
-163.0,69.0,0.0002360104
-163.0,68.0,0.0002469912
-163.0,67.0,0.0002578981
-163.0,65.0,0.0007999375
-163.0,61.0,0.0009205048
-163.0,60.0,0.0009500089
-163.0,55.0,0.0025149449
-162.0,69.0,0.0002360104
-162.0,68.0,0.0002469912
-162.0,65.0,0.0007999375
-162.0,60.0,0.0009500089
-162.0,59.0,0.0006371474
-162.0,55.0,0.0007109816
-161.0,69.0,0.0002360104
-161.0,68.0,0.0002469912
-161.0,67.0,0.0002578981
-161.0,66.0,0.0002687237
-161.0,63.0,0.0008608312
-161.0,60.0,0.0009500089
-161.0,59.0,0.0006371474
-161.0,55.0,0.0007109816
-160.0,70.0,0.0002249593
-160.0,69.0,0.0002360104
-160.0,68.0,0.0002469912
-160.0,66.0,0.0002687237
-160.0,60.0,0.0009500089
-160.0,59.0,0.0006371474
-160.0,56.0,0.0006928281
-159.0,70.0,0.0002249593
-159.0,69.0,0.0002360104
-159.0,68.0,0.0002469912
-159.0,66.0,0.0002687237
-159.0,60.0,0.0009500089
-159.0,59.0,0.0006371474
-159.0,56.0,0.0010647716
-159.0,-20.0,0.0024814935
-158.0,70.0,0.0002249593
-158.0,69.0,0.0002360104
-158.0,68.0,0.0002469912
-158.0,67.0,0.0002578981
-158.0,59.0,0.0006371474
-158.0,57.0,0.0028238503
-158.0,21.0,0.1938469324
-157.0,70.0,0.0002249593
-157.0,69.0,0.0002360104
-157.0,68.0,0.0002469912
-157.0,67.0,0.0002578981
-157.0,59.0,0.0006371474
-157.0,58.0,0.0010080188
-157.0,57.0,0.0006744897
-156.0,70.0,0.0002249593
-156.0,69.0,0.0002360104
-156.0,68.0,0.0002469912
-156.0,67.0,0.0002578981
-156.0,58.0,0.0010080188
-156.0,19.0,0.0716527475
-155.0,70.0,0.0002249593
-155.0,69.0,0.0002360104
-155.0,68.0,0.0002469912
-155.0,67.0,0.0002578981
-155.0,60.0,0.0006181436
-155.0,59.0,0.0009791802
-155.0,58.0,0.0006558925
-154.0,70.0,0.0002249593
-154.0,69.0,0.0002360104
-154.0,68.0,0.0002469912
-154.0,67.0,0.0002578981
-154.0,60.0,0.0006181436
-154.0,57.0,0.0010365616
-153.0,70.0,0.0002249593
-153.0,69.0,0.0002360104
-153.0,68.0,0.0002469912
-153.0,60.0,0.0006181436
-152.0,70.0,0.0002249593
-152.0,69.0,0.0002360104
-152.0,68.0,0.0002469912
-152.0,62.0,0.002884744
-152.0,61.0,0.0145250249
-152.0,59.0,0.0006371474
-151.0,70.0,0.2053860565
-151.0,69.0,0.0002360104
-151.0,68.0,0.0002469912
-151.0,61.0,0.0057240858
-151.0,60.0,0.0006181436
-151.0,59.0,0.0006371474
-150.0,70.0,0.0002249593
-150.0,69.0,0.0003338766
-150.0,68.0,0.0002469912
-150.0,61.0,0.0729246022
-150.0,60.0,0.0006181436
-149.0,70.0,0.9194696475
-149.0,69.0,0.0002360104
-149.0,60.0,0.0006181436
-148.0,69.0,0.0002360104
-147.0,69.0,0.0002360104
-146.0,69.0,0.0002360104
-146.0,60.0,0.0006181436
-145.0,69.0,0.0002360104
-145.0,64.0,0.0111949099
-145.0,60.0,0.0006181436
-144.0,69.0,0.0002360104
-144.0,60.0,0.0006181436
-143.0,69.0,0.0002360104
-143.0,62.0,0.000890705
-143.0,60.0,0.0006181436
-142.0,69.0,0.0002360104
-142.0,60.0,0.0006181436
-141.0,69.0,0.0020284234
-141.0,68.0,0.0021227773
-141.0,60.0,0.0006181436
-140.0,69.0,0.0020284234
-140.0,68.0,0.0021227773
-140.0,67.0,0.0022165027
-140.0,63.0,0.0002064324
-140.0,62.0,0.0002136235
-140.0,61.0,0.0002207629
-140.0,60.0,0.0006181436
-139.0,68.0,0.0021227773
-139.0,67.0,0.0022165027
-139.0,63.0,0.0002064324
-139.0,61.0,0.0002207629
-139.0,59.0,0.0006371474
-138.0,68.0,0.0021227773
-138.0,67.0,0.0022165027
-138.0,63.0,0.0002064324
-138.0,61.0,0.0002207629
-138.0,60.0,0.0002277507
-137.0,68.0,0.0021227773
-137.0,67.0,0.0022165027
-137.0,63.0,0.0002064324
-137.0,62.0,0.0002136235
-137.0,60.0,0.0002277507
-137.0,58.0,0.0006558925
-136.0,68.0,0.0066140144
-136.0,67.0,0.0022234905
-136.0,63.0,0.0002064324
-136.0,61.0,0.0002207629
-136.0,60.0,0.0002277507
-136.0,58.0,0.001778785
-136.0,57.0,0.0006744897
-135.0,69.0,0.0020347827
-135.0,68.0,0.0021294693
-135.0,67.0,0.0022234905
-135.0,62.0,0.0002136235
-135.0,60.0,0.0002277507
-135.0,58.0,0.0006558925
-135.0,57.0,0.0006744897
-134.0,69.0,0.0020347827
-134.0,68.0,0.0021294693
-134.0,62.0,0.0002136235
-134.0,60.0,0.0002277507
-133.0,69.0,0.0020347827
-133.0,68.0,0.0021294693
-133.0,66.0,0.0023168461
-133.0,61.0,0.0002207629
-133.0,56.0,0.0006928281
-132.0,69.0,0.0020347827
-132.0,62.0,0.0002136235
-132.0,61.0,0.0002207629
-132.0,59.0,0.0015958449
-131.0,69.0,0.0020347827
-131.0,68.0,0.0021294693
-131.0,61.0,0.0002207629
-131.0,58.0,0.0016427261
-131.0,55.0,0.001762591
-130.0,69.0,0.0020347827
-130.0,68.0,0.0021294693
-130.0,61.0,0.0002207629
-129.0,68.0,0.0021294693
-129.0,56.0,0.0017353423
-129.0,55.0,0.0017808185
-129.0,54.0,0.0016043852
-128.0,59.0,0.0015958449
-128.0,55.0,0.0017808185
-128.0,54.0,0.001825851
-128.0,50.0,0.0019999546
-127.0,65.0,2.12854e-05
-127.0,59.0,0.0015958449
-127.0,56.0,0.0017353423
-127.0,55.0,0.0017808185
-127.0,54.0,0.001825851
-127.0,53.0,0.001870255
-127.0,50.0,0.0036464519
-126.0,58.0,0.0016427261
-126.0,57.0,0.0016893485
-126.0,56.0,0.0017353423
-126.0,55.0,0.0017808185
-126.0,54.0,0.001825851
-126.0,53.0,0.001870255
-126.0,52.0,0.0019139196
-126.0,50.0,0.0036464519
-126.0,49.0,0.0020420294
-125.0,56.0,0.0017353423
-125.0,55.0,0.0017808185
-125.0,54.0,0.001825851
-125.0,53.0,0.001870255
-125.0,52.0,0.0019139196
-125.0,51.0,0.0019571404
-125.0,49.0,0.0020420294
-125.0,48.0,0.0020834386
-125.0,42.0,0.009074166
-124.0,58.0,0.0016427261
-124.0,55.0,0.0017808185
-124.0,54.0,0.001825851
-124.0,53.0,0.001870255
-124.0,52.0,0.0164723677
-124.0,51.0,0.0155931611
-124.0,49.0,0.310040477
-124.0,48.0,0.0681921194
-124.0,47.0,0.0128945367
-124.0,46.0,0.0526969355
-124.0,45.0,0.0091847139
-124.0,44.0,0.1444405514
-124.0,43.0,0.0089617696
-124.0,42.0,0.0077531378
-124.0,41.0,0.0105907789
-124.0,40.0,0.0419675096
-124.0,39.0,0.0378302844
-123.0,61.0,0.0014163434
-123.0,59.0,0.0015958449
-123.0,58.0,0.0016427261
-123.0,57.0,0.0445149164
-123.0,56.0,0.0017353423
-123.0,55.0,0.0017808185
-123.0,54.0,0.001825851
-123.0,53.0,0.0531332112
-123.0,52.0,0.0177420041
-123.0,51.0,0.0189025715
-123.0,50.0,0.0019999546
-123.0,49.0,0.0843454142
-123.0,48.0,0.0059388962
-123.0,47.0,0.5922998011
-123.0,46.0,0.0153805691
-123.0,45.0,0.276776299
-123.0,44.0,0.0088493731
-123.0,43.0,0.0073005942
-123.0,42.0,0.0221731608
-123.0,41.0,0.0387213222
-123.0,40.0,0.0393128825
-123.0,39.0,0.0914367439
-123.0,38.0,0.2358809925
-123.0,37.0,0.8253376067
-122.0,61.0,0.0014163434
-122.0,57.0,0.0016893485
-122.0,56.0,0.0017353423
-122.0,55.0,0.0017808185
-122.0,54.0,0.001825851
-122.0,53.0,0.001870255
-122.0,52.0,0.0019139196
-122.0,51.0,0.0168195397
-122.0,50.0,0.0188596834
-122.0,49.0,0.0020420294
-122.0,48.0,0.0153206736
-122.0,47.0,0.0128945367
-122.0,46.0,0.0354943605
-122.0,45.0,0.0208177482
-122.0,44.0,0.0062213662
-122.0,43.0,0.0192149893
-122.0,42.0,0.0195318439
-122.0,41.0,0.0387213222
-122.0,40.0,0.0393128825
-122.0,39.0,0.0364981644
-122.0,38.0,0.2586301853
-122.0,37.0,0.4640421226
-122.0,36.0,0.1245345456
-121.0,61.0,0.0014163434
-121.0,56.0,0.0001058153
-121.0,55.0,0.0017808185
-121.0,54.0,0.001825851
-121.0,53.0,0.001870255
-121.0,52.0,0.0019139196
-121.0,51.0,0.01723622
-121.0,50.0,0.0542017171
-121.0,48.0,0.0329092417
-121.0,47.0,0.033554782
-121.0,46.0,0.0376971833
-121.0,45.0,0.0234383605
-121.0,44.0,0.0188936981
-121.0,43.0,0.0192149893
-121.0,42.0,0.0221731608
-121.0,41.0,0.0387213222
-121.0,40.0,0.0393128825
-121.0,39.0,0.0364981644
-121.0,38.0,0.0343197434
-121.0,37.0,0.1131839813
-121.0,36.0,0.0961248597
-121.0,35.0,0.0891962091
-120.0,61.0,0.0014163434
-120.0,59.0,0.0013423983
-120.0,58.0,0.0402334983
-120.0,57.0,0.0086293866
-120.0,56.0,0.0014600079
-120.0,55.0,0.0014982375
-120.0,54.0,0.0031097588
-120.0,53.0,0.0015733656
-120.0,52.0,0.0019139196
-120.0,51.0,0.0019571404
-120.0,50.0,0.0159329386
-120.0,49.0,0.0354939907
-120.0,48.0,0.0329092417
-120.0,47.0,0.033554782
-120.0,46.0,0.0364316139
-120.0,45.0,0.0234383605
-120.0,44.0,0.0188936981
-120.0,43.0,0.0192149893
-120.0,42.0,0.0195318439
-120.0,41.0,0.0042984254
-120.0,40.0,0.0043642365
-120.0,39.0,0.0685729364
-120.0,38.0,0.040462728
-120.0,37.0,0.0410173158
-120.0,36.0,0.1444072761
-120.0,35.0,0.1443924871
-120.0,34.0,0.1202346413
-119.0,61.0,0.0014163434
-119.0,59.0,0.0021773857
-119.0,58.0,0.0013819959
-119.0,57.0,0.0014211498
-119.0,56.0,0.0014600079
-119.0,54.0,0.0015360234
-119.0,53.0,0.0015733656
-119.0,50.0,0.0019999546
-119.0,49.0,0.0636297102
-119.0,48.0,0.0329092417
-119.0,47.0,0.0357912498
-119.0,46.0,0.0412872152
-119.0,45.0,0.0208177482
-119.0,44.0,0.0188936981
-119.0,43.0,0.0192149893
-119.0,42.0,0.0195318439
-119.0,41.0,0.0042984254
-119.0,40.0,0.0043642365
-119.0,39.0,0.0044285687
-119.0,38.0,0.0044917917
-119.0,37.0,0.0410173158
-119.0,36.0,0.0113672018
-119.0,35.0,0.0420895189
-119.0,34.0,1.6182133392
-119.0,33.0,0.5800988689
-118.0,61.0,0.0014163434
-118.0,59.0,0.0122172001
-118.0,58.0,0.0013819959
-118.0,57.0,0.0014211498
-118.0,56.0,0.0014600079
-118.0,55.0,0.0014982375
-118.0,54.0,0.0287461358
-118.0,53.0,0.0404442417
-118.0,52.0,0.0016101903
-118.0,51.0,0.0019571404
-118.0,50.0,0.0019999546
-118.0,49.0,0.004504732
-118.0,48.0,0.0329092417
-118.0,47.0,0.1548704998
-118.0,46.0,0.0412872152
-118.0,45.0,0.018566861
-118.0,44.0,0.0188936981
-118.0,43.0,0.0192149893
-118.0,42.0,0.0195318439
-118.0,41.0,0.0069467671
-118.0,40.0,0.0043642365
-118.0,39.0,0.0044285687
-118.0,38.0,0.0045283945
-118.0,37.0,0.0010322358
-118.0,36.0,0.0415608119
-118.0,35.0,0.0420895189
-118.0,34.0,0.2376334901
-118.0,33.0,0.6655053945
-118.0,32.0,0.1190528483
-117.0,61.0,0.0014163434
-117.0,60.0,0.0014615977
-117.0,59.0,0.0013423983
-117.0,58.0,0.0013819959
-117.0,57.0,0.0014211498
-117.0,56.0,0.0014600079
-117.0,55.0,0.0042511005
-117.0,54.0,0.0015360234
-117.0,53.0,0.0362349201
-117.0,52.0,0.0016101903
-117.0,50.0,0.0019999546
-117.0,49.0,0.0020420294
-117.0,48.0,0.0034810369
-117.0,47.0,0.0165570347
-117.0,46.0,0.0191125755
-117.0,45.0,0.0171778034
-117.0,44.0,0.0174787597
-117.0,43.0,0.1322765917
-117.0,42.0,0.018067732
-117.0,41.0,0.0069467671
-117.0,40.0,0.0043642365
-117.0,39.0,0.0044285687
-117.0,38.0,0.0044917917
-117.0,37.0,0.0045531661
-117.0,36.0,0.0113672018
-117.0,35.0,0.0115125039
