long,lat,deg
-170.0,-20.0,0.0002596097
-167.0,65.0,5.0013e-05
-166.0,68.0,8.22843e-05
-166.0,65.0,5.0013e-05
-166.0,64.0,5.19392e-05
-166.0,61.0,5.75548e-05
-165.0,68.0,8.22843e-05
-165.0,66.0,8.95244e-05
-165.0,65.0,5.0013e-05
-165.0,64.0,5.19392e-05
-165.0,62.0,5.56897e-05
-165.0,61.0,5.75548e-05
-165.0,60.0,5.93996e-05
-164.0,68.0,8.22843e-05
-164.0,67.0,8.59179e-05
-164.0,65.0,5.0013e-05
-164.0,62.0,5.56897e-05
-164.0,61.0,5.75548e-05
-164.0,60.0,5.93996e-05
-163.0,69.0,7.86261e-05
-163.0,68.0,8.22843e-05
-163.0,67.0,8.59179e-05
-163.0,65.0,5.0013e-05
-163.0,61.0,5.75548e-05
-163.0,60.0,5.93996e-05
-163.0,55.0,0.0001876954
-162.0,69.0,7.86261e-05
-162.0,68.0,8.22843e-05
-162.0,65.0,5.0013e-05
-162.0,60.0,5.93996e-05
-162.0,59.0,6.1224e-05
-162.0,55.0,6.83193e-05
-161.0,69.0,7.86261e-05
-161.0,68.0,8.22843e-05
-161.0,67.0,8.59179e-05
-161.0,66.0,8.95244e-05
-161.0,63.0,5.38246e-05
-161.0,60.0,5.93996e-05
-161.0,59.0,6.1224e-05
-161.0,55.0,6.83193e-05
-160.0,70.0,7.49444e-05
-160.0,69.0,7.86261e-05
-160.0,68.0,8.22843e-05
-160.0,66.0,8.95244e-05
-160.0,60.0,5.93996e-05
-160.0,59.0,6.1224e-05
-160.0,56.0,6.65763e-05
-159.0,70.0,7.49444e-05
-159.0,69.0,7.86261e-05
-159.0,68.0,8.22843e-05
-159.0,66.0,8.95244e-05
-159.0,60.0,5.93996e-05
-159.0,59.0,6.1224e-05
-159.0,56.0,6.65763e-05
-159.0,-20.0,1.6475e-05
-158.0,70.0,7.49444e-05
-158.0,69.0,7.86261e-05
-158.0,68.0,8.22843e-05
-158.0,67.0,8.59179e-05
-158.0,59.0,6.1224e-05
-158.0,57.0,0.0001841879
-158.0,21.0,0.0185624397
-157.0,70.0,7.49444e-05
-157.0,69.0,7.86261e-05
-157.0,68.0,8.22843e-05
-157.0,67.0,8.59179e-05
-157.0,59.0,6.1224e-05
-157.0,58.0,6.3028e-05
-157.0,57.0,6.48117e-05
-156.0,70.0,7.49444e-05
-156.0,69.0,7.86261e-05
-156.0,68.0,8.22843e-05
-156.0,67.0,8.59179e-05
-156.0,58.0,6.3028e-05
-156.0,19.0,0.0032925406
-155.0,70.0,7.49444e-05
