long,lat,deg
-170.0,-20.0,0.0001245226
-167.0,65.0,0.0001780431
-166.0,68.0,5.49732e-05
-166.0,65.0,0.0001780431
-166.0,64.0,0.0001848732
-166.0,61.0,0.000204878
-165.0,68.0,5.49732e-05
-165.0,66.0,5.98102e-05
-165.0,65.0,0.0001780431
-165.0,64.0,0.0001848732
-165.0,62.0,0.0001982454
-165.0,61.0,0.000204878
-165.0,60.0,0.0002114447
-164.0,68.0,5.49732e-05
-164.0,67.0,5.74007e-05
-164.0,65.0,0.0001780431
-164.0,62.0,0.0001982454
-164.0,61.0,0.000204878
-164.0,60.0,0.0002114447
-163.0,69.0,5.25291e-05
-163.0,68.0,5.49732e-05
-163.0,67.0,5.74007e-05
-163.0,65.0,0.0001780431
-163.0,61.0,0.000204878
-163.0,60.0,0.0002114447
-163.0,55.0,0.0005597546
-162.0,69.0,5.25291e-05
-162.0,68.0,5.49732e-05
-162.0,65.0,0.0001780431
-162.0,60.0,0.0002114447
-162.0,59.0,0.0001418107
-162.0,55.0,0.0001582441
-161.0,69.0,5.25291e-05
-161.0,68.0,5.49732e-05
-161.0,67.0,5.74007e-05
-161.0,66.0,5.98102e-05
-161.0,63.0,0.0001915963
-161.0,60.0,0.0002114447
-161.0,59.0,0.0001418107
-161.0,55.0,0.0001582441
-160.0,70.0,5.00695e-05
-160.0,69.0,5.25291e-05
-160.0,68.0,5.49732e-05
-160.0,66.0,5.98102e-05
-160.0,60.0,0.0002114447
-160.0,59.0,0.0001418107
-160.0,56.0,0.0001542036
-159.0,70.0,5.00695e-05
-159.0,69.0,5.25291e-05
-159.0,68.0,5.49732e-05
-159.0,66.0,5.98102e-05
-159.0,60.0,0.0002114447
-159.0,59.0,0.0001418107
-159.0,56.0,0.0002369876
-159.0,-20.0,0.001957337
-158.0,70.0,5.00695e-05
-158.0,69.0,5.25291e-05
-158.0,68.0,5.49732e-05
-158.0,67.0,5.74007e-05
-158.0,59.0,0.0001418107
-158.0,57.0,0.0006285081
-158.0,21.0,0.0431447657
-157.0,70.0,5.00695e-05
-157.0,69.0,5.25291e-05
-157.0,68.0,5.49732e-05
-157.0,67.0,5.74007e-05
-157.0,59.0,0.0001418107
-157.0,58.0,0.0002243561
-157.0,57.0,0.0001501221
-156.0,70.0,5.00695e-05
-156.0,69.0,5.25291e-05
-156.0,68.0,5.49732e-05
-156.0,67.0,5.74007e-05
-156.0,58.0,0.0002243561
-156.0,19.0,0.0159478459
-155.0,70.0,5.00695e-05
-155.0,69.0,5.25291e-05
-155.0,68.0,5.49732e-05
-155.0,67.0,5.74007e-05
-155.0,60.0,0.000137581
-155.0,59.0,0.0002179374
-155.0,58.0,0.0001459829
-154.0,70.0,5.00695e-05
-154.0,69.0,5.25291e-05
-154.0,68.0,5.49732e-05
-154.0,67.0,5.74007e-05
-154.0,60.0,0.000137581
-154.0,57.0,0.0002307089
-153.0,70.0,5.00695e-05
-153.0,69.0,5.25291e-05
-153.0,68.0,5.49732e-05
-153.0,60.0,0.000137581
-152.0,70.0,5.00695e-05
-152.0,69.0,5.25291e-05
-152.0,68.0,5.49732e-05
-152.0,62.0,0.0006420613
-152.0,61.0,0.0032328538
-152.0,59.0,0.0001418107
-151.0,70.0,0.0457130437
-151.0,69.0,5.25291e-05
-151.0,68.0,5.49732e-05
-151.0,61.0,0.0012740173
-151.0,60.0,0.000137581
-151.0,59.0,0.0001418107
-150.0,70.0,5.00695e-05
-150.0,69.0,7.43114e-05
-150.0,68.0,5.49732e-05
-150.0,61.0,0.0162309243
-150.0,60.0,0.000137581
-149.0,70.0,0.2046475643
-149.0,69.0,5.25291e-05
-149.0,60.0,0.000137581
-148.0,69.0,5.25291e-05
-147.0,69.0,5.25291e-05
-146.0,69.0,5.25291e-05
-146.0,60.0,0.000137581
-145.0,69.0,5.25291e-05
-145.0,64.0,0.0024916658
-145.0,60.0,0.000137581
-144.0,69.0,5.25291e-05
-144.0,60.0,0.000137581
-143.0,69.0,5.25291e-05
-143.0,62.0,0.0001982454
-143.0,60.0,0.000137581
-142.0,69.0,5.25291e-05
-142.0,60.0,0.000137581
-141.0,69.0,0.0004514689
-141.0,68.0,0.0004724693
-141.0,60.0,0.000137581
-140.0,69.0,0.0004514689
-140.0,68.0,0.0004724693
-140.0,67.0,0.0004933299
-140.0,63.0,4.59459e-05
-140.0,62.0,4.75465e-05
-140.0,61.0,4.91355e-05
-140.0,60.0,0.000137581
-139.0,68.0,0.0004724693
-139.0,67.0,0.0004933299
-139.0,63.0,4.59459e-05
-139.0,61.0,4.91355e-05
-139.0,59.0,0.0001418107
-138.0,68.0,0.0004724693
-138.0,67.0,0.0004933299
-138.0,63.0,4.59459e-05
-138.0,61.0,4.91355e-05
-138.0,60.0,5.06908e-05
-137.0,68.0,0.0004724693
-137.0,67.0,0.0004933299
-137.0,63.0,4.59459e-05
-137.0,62.0,4.75465e-05
-137.0,60.0,5.06908e-05
-137.0,58.0,0.0001459829
-136.0,68.0,0.0014720899
-136.0,67.0,0.0004948852
-136.0,63.0,4.59459e-05
-136.0,61.0,4.91355e-05
-136.0,60.0,5.06908e-05
-136.0,58.0,0.0003959065
-136.0,57.0,0.0001501221
-135.0,69.0,0.0004528843
-135.0,68.0,0.0004739588
-135.0,67.0,0.0004948852
-135.0,62.0,4.75465e-05
-135.0,60.0,5.06908e-05
-135.0,58.0,0.0001459829
-135.0,57.0,0.0001501221
-134.0,69.0,0.0004528843
-134.0,68.0,0.0004739588
-134.0,62.0,4.75465e-05
-134.0,60.0,5.06908e-05
-133.0,69.0,0.0004528843
-133.0,68.0,0.0004739588
-133.0,66.0,0.0005156635
-133.0,61.0,4.91355e-05
-133.0,56.0,0.0001542036
-132.0,69.0,0.0004528843
-132.0,62.0,4.75465e-05
-132.0,61.0,4.91355e-05
-132.0,59.0,0.0003551893
-131.0,69.0,0.0004528843
-131.0,68.0,0.0004739588
-131.0,61.0,4.91355e-05
-131.0,58.0,0.0003656237
-131.0,55.0,0.0003923022
-130.0,69.0,0.0004528843
-130.0,68.0,0.0004739588
-130.0,61.0,4.91355e-05
-129.0,68.0,0.0004739588
-129.0,56.0,0.0003862374
-129.0,55.0,0.0003963591
-129.0,54.0,0.0003570901
-128.0,59.0,0.0003551893
-128.0,55.0,0.0003963591
-128.0,54.0,0.0004063821
-128.0,50.0,0.0004451325
-127.0,65.0,4.7375e-06
-127.0,59.0,0.0003551893
-127.0,56.0,0.0003862374
-127.0,55.0,0.0003963591
-127.0,54.0,0.0004063821
-127.0,53.0,0.0004162651
-127.0,50.0,0.0008115956
-126.0,58.0,0.0003656237
-126.0,57.0,0.0003760005
-126.0,56.0,0.0003862374
-126.0,55.0,0.0003963591
-126.0,54.0,0.0004063821
-126.0,53.0,0.0004162651
-126.0,52.0,0.0004259836
-126.0,50.0,0.0008115956
-126.0,49.0,0.0004544971
-125.0,56.0,0.0003862374
-125.0,55.0,0.0003963591
-125.0,54.0,0.0004063821
-125.0,53.0,0.0004162651
-125.0,52.0,0.0004259836
-125.0,51.0,0.0004356033
-125.0,49.0,0.0004544971
-125.0,48.0,0.0004637137
-125.0,42.0,0.002019649
-124.0,58.0,0.0003656237
-124.0,55.0,0.0003963591
-124.0,54.0,0.0004063821
-124.0,53.0,0.0004162651
-124.0,52.0,0.0036662765
-124.0,51.0,0.0034705903
-124.0,49.0,0.0690061152
-124.0,48.0,0.0151776094
-124.0,47.0,0.0028699539
-124.0,46.0,0.011728826
-124.0,45.0,0.0020442538
-124.0,44.0,0.0321483228
-124.0,43.0,0.0019946328
-124.0,42.0,0.001725626
-124.0,41.0,0.0023572035
-124.0,40.0,0.0093407636
-124.0,39.0,0.008419936
-123.0,61.0,0.0003152374
-123.0,59.0,0.0003551893
-123.0,58.0,0.0003656237
-123.0,57.0,0.0099077433
-123.0,56.0,0.0003862374
-123.0,55.0,0.0003963591
-123.0,54.0,0.0004063821
-123.0,53.0,0.0118259284
-123.0,52.0,0.0039488611
-123.0,51.0,0.0042071701
-123.0,50.0,0.0004451325
-123.0,49.0,0.0187728694
-123.0,48.0,0.0013218279
-123.0,47.0,0.1318289428
-123.0,46.0,0.0034232734
-123.0,45.0,0.0616024636
-123.0,44.0,0.0019696166
-123.0,43.0,0.0016249028
-123.0,42.0,0.0049351095
-123.0,41.0,0.0086182554
-123.0,40.0,0.0087499198
-123.0,39.0,0.0203511959
-123.0,38.0,0.0525003416
-123.0,37.0,0.1836964726
-122.0,61.0,0.0003152374
-122.0,57.0,0.0003760005
-122.0,56.0,0.0003862374
-122.0,55.0,0.0003963591
-122.0,54.0,0.0004063821
-122.0,53.0,0.0004162651
-122.0,52.0,0.0004259836
-122.0,51.0,0.003743547
-122.0,50.0,0.0041976244
-122.0,49.0,0.0004544971
-122.0,48.0,0.0034099424
-122.0,47.0,0.0028699539
-122.0,46.0,0.0079000263
-122.0,45.0,0.0046334335
-122.0,44.0,0.0013846976
-122.0,43.0,0.0042767054
-122.0,42.0,0.0043472281
-122.0,41.0,0.0086182554
-122.0,40.0,0.0087499198
-122.0,39.0,0.0081234443
-122.0,38.0,0.0575636592
-122.0,37.0,0.1032824633
-122.0,36.0,0.027717817
-121.0,61.0,0.0003152374
-121.0,56.0,2.35515e-05
-121.0,55.0,0.0003963591
-121.0,54.0,0.0004063821
-121.0,53.0,0.0004162651
-121.0,52.0,0.0004259836
-121.0,51.0,0.0038362881
-121.0,50.0,0.0120637472
-121.0,48.0,0.0073246531
-121.0,47.0,0.0074683318
-121.0,46.0,0.0083903115
-121.0,45.0,0.0052167066
-121.0,44.0,0.0042051951
-121.0,43.0,0.0042767054
-121.0,42.0,0.0049351095
-121.0,41.0,0.0086182554
-121.0,40.0,0.0087499198
-121.0,39.0,0.0081234443
-121.0,38.0,0.0076385903
-121.0,37.0,0.025191507
-121.0,36.0,0.021394636
-121.0,35.0,0.0198525171
-120.0,61.0,0.0003152374
-120.0,59.0,0.0002987794
-120.0,58.0,0.0089548224
-120.0,57.0,0.0019206539
-120.0,56.0,0.0003249559
-120.0,55.0,0.0003334647
-120.0,54.0,0.0006921431
-120.0,53.0,0.0003501861
-120.0,52.0,0.0004259836
-120.0,51.0,0.0004356033
-120.0,50.0,0.003546215
-120.0,49.0,0.007899944
-120.0,48.0,0.0073246531
-120.0,47.0,0.0074683318
-120.0,46.0,0.008108632
-120.0,45.0,0.0052167066
-120.0,44.0,0.0042051951
-120.0,43.0,0.0042767054
-120.0,42.0,0.0043472281
-120.0,41.0,0.0009567062
-120.0,40.0,0.0009713538
-120.0,39.0,0.0152623683
-120.0,38.0,0.0090058424
-120.0,37.0,0.0091292777
-120.0,36.0,0.0321409167
-120.0,35.0,0.0321376251
-120.0,34.0,0.0267607817
-119.0,61.0,0.0003152374
-119.0,59.0,0.0004846236
-119.0,58.0,0.0003075926
-119.0,57.0,0.0003163072
-119.0,56.0,0.0003249559
-119.0,54.0,0.0003418747
-119.0,53.0,0.0003501861
-119.0,50.0,0.0004451325
-119.0,49.0,0.014162148
-119.0,48.0,0.0073246531
-119.0,47.0,0.0079661054
-119.0,46.0,0.0091893496
-119.0,45.0,0.0046334335
-119.0,44.0,0.0042051951
-119.0,43.0,0.0042767054
-119.0,42.0,0.0043472281
-119.0,41.0,0.0009567062
-119.0,40.0,0.0009713538
-119.0,39.0,0.0009856723
-119.0,38.0,0.000999744
-119.0,37.0,0.0091292777
-119.0,36.0,0.002530013
-119.0,35.0,0.0093679194
-119.0,34.0,0.3601678633
-119.0,33.0,0.1291133654
-118.0,61.0,0.0003152374
-118.0,59.0,0.0027191982
-118.0,58.0,0.0003075926
-118.0,57.0,0.0003163072
-118.0,56.0,0.0003249559
-118.0,55.0,0.0003334647
-118.0,54.0,0.0063980651
-118.0,53.0,0.0090017279
-118.0,52.0,0.0003583822
-118.0,51.0,0.0004356033
-118.0,50.0,0.0004451325
-118.0,49.0,0.0010026241
-118.0,48.0,0.0073246531
-118.0,47.0,0.0344697301
-118.0,46.0,0.0091893496
-118.0,45.0,0.0041324506
-118.0,44.0,0.0042051951
-118.0,43.0,0.0042767054
-118.0,42.0,0.0043472281
-118.0,41.0,0.0015461511
-118.0,40.0,0.0009713538
-118.0,39.0,0.0009856723
-118.0,38.0,0.0010078907
-118.0,37.0,0.0002297461
-118.0,36.0,0.0092502444
-118.0,35.0,0.0093679194
-118.0,34.0,0.0528903973
-118.0,33.0,0.1481224077
-118.0,32.0,0.0264977484
-117.0,61.0,0.0003152374
-117.0,60.0,0.0003253097
-117.0,59.0,0.0002987794
-117.0,58.0,0.0003075926
-117.0,57.0,0.0003163072
-117.0,56.0,0.0003249559
-117.0,55.0,0.000946173
-117.0,54.0,0.0003418747
-117.0,53.0,0.0080648536
-117.0,52.0,0.0003583822
-117.0,50.0,0.0004451325
-117.0,49.0,0.0004544971
-117.0,48.0,0.0007747789
-117.0,47.0,0.0036851209
-117.0,46.0,0.004253911
-117.0,45.0,0.0038232862
-117.0,44.0,0.0038902705
-117.0,43.0,0.0294409743
-117.0,42.0,0.0040213588
-117.0,41.0,0.0015461511
-117.0,40.0,0.0009713538
-117.0,39.0,0.0009856723
-117.0,38.0,0.000999744
-117.0,37.0,0.0010134041
-117.0,36.0,0.002530013
-117.0,35.0,0.0025623531
-117.0,34.0,0.0025938702
-117.0,33.0,0.0159963971
-117.0,32.0,0.012970449
-117.0,31.0,0.0075480573
-116.0,62.0,0.0003678538
-116.0,58.0,0.0003075926
-116.0,57.0,0.0003163072
-116.0,56.0,0.0011302563
-116.0,55.0,0.0022325338
-116.0,54.0,0.0120760907
-116.0,53.0,0.0158984718
-116.0,52.0,0.0003583822
-116.0,51.0,0.0003664877
-116.0,50.0,0.0004451325
-116.0,49.0,0.0004544971
-116.0,48.0,0.0004036747
-116.0,47.0,0.0004115663
-116.0,46.0,0.0008048313
-116.0,45.0,0.0038232862
-116.0,44.0,0.0038902705
-116.0,43.0,0.003956761
-116.0,42.0,0.0040213588
-116.0,41.0,0.0015461511
-116.0,40.0,0.0009713538
-116.0,39.0,0.0009856723
-116.0,38.0,0.000999744
-116.0,37.0,0.0010134041
-116.0,36.0,0.0243620216
-116.0,35.0,0.0093679194
-116.0,34.0,0.0025938702
-116.0,33.0,0.003306915
-116.0,32.0,0.0125225063
-116.0,31.0,0.0037747636
-116.0,30.0,0.0293837714
-115.0,58.0,0.001337463
-115.0,56.0,0.0003249559
-115.0,55.0,0.0146015778
-115.0,54.0,0.001780349
-115.0,53.0,0.029687845
-115.0,52.0,0.0049030986
-115.0,51.0,0.0607705094
-115.0,50.0,0.0007863325
-115.0,49.0,0.0140839723
-115.0,48.0,0.0004036747
-115.0,47.0,0.0029848311
-115.0,46.0,0.0008048313
-115.0,45.0,0.0008198493
-115.0,44.0,0.0038902705
-115.0,43.0,0.003956761
-115.0,42.0,0.0051972038
-115.0,41.0,0.0015461511
-115.0,40.0,0.0009713538
-115.0,39.0,0.0009856723
-115.0,38.0,0.000999744
-115.0,37.0,0.0010134041
-115.0,36.0,0.0010268997
-115.0,35.0,0.0020746189
-115.0,34.0,0.0094831257
-115.0,33.0,0.0095958633
-115.0,32.0,0.0037636652
-115.0,31.0,0.0037747636
-115.0,27.0,0.0302489264
-114.0,57.0,0.0008306375
-114.0,56.0,0.0003249559
-114.0,55.0,0.0003334647
-114.0,54.0,0.0003418747
-114.0,53.0,0.0605442112
-114.0,52.0,0.009219797
-114.0,51.0,0.0069031625
-114.0,50.0,0.007053589
-114.0,49.0,0.0072017937
-114.0,48.0,0.0004036747
