long,lat,deg
-170.0,-20.0,4.848e-06
-167.0,65.0,4.75296e-05
-166.0,68.0,1.99832e-05
-166.0,65.0,4.75296e-05
-166.0,64.0,4.93618e-05
-166.0,61.0,5.46964e-05
-165.0,68.0,1.99832e-05
-165.0,66.0,2.17415e-05
-165.0,65.0,4.75296e-05
-165.0,64.0,4.93618e-05
-165.0,62.0,5.29246e-05
-165.0,61.0,5.46964e-05
-165.0,60.0,5.64517e-05
-164.0,68.0,1.99832e-05
-164.0,67.0,2.08656e-05
-164.0,65.0,4.75296e-05
-164.0,62.0,5.29246e-05
-164.0,61.0,5.46964e-05
-164.0,60.0,5.64517e-05
-163.0,69.0,1.90948e-05
-163.0,68.0,1.99832e-05
-163.0,67.0,2.08656e-05
-163.0,65.0,4.75296e-05
-163.0,61.0,5.46964e-05
-163.0,60.0,5.64517e-05
-163.0,55.0,0.0002361154
-162.0,69.0,1.90948e-05
-162.0,68.0,1.99832e-05
-162.0,65.0,4.75296e-05
-162.0,60.0,5.64517e-05
-162.0,59.0,5.81849e-05
-162.0,55.0,6.49281e-05
-161.0,69.0,1.90948e-05
-161.0,68.0,1.99832e-05
-161.0,67.0,2.08656e-05
-161.0,66.0,2.17415e-05
-161.0,63.0,5.11529e-05
-161.0,60.0,5.64517e-05
-161.0,59.0,5.81849e-05
-161.0,55.0,6.49281e-05
-160.0,70.0,1.82007e-05
-160.0,69.0,1.90948e-05
-160.0,68.0,1.99832e-05
-160.0,66.0,2.17415e-05
-160.0,60.0,5.64517e-05
-160.0,59.0,5.81849e-05
-160.0,56.0,6.32719e-05
-159.0,70.0,1.82007e-05
-159.0,69.0,1.90948e-05
-159.0,68.0,1.99832e-05
-159.0,66.0,2.17415e-05
-159.0,60.0,5.64517e-05
-159.0,59.0,5.81849e-05
-159.0,56.0,6.32719e-05
-159.0,-20.0,0.0001665329
-158.0,70.0,1.82007e-05
-158.0,69.0,1.90948e-05
-158.0,68.0,1.99832e-05
-158.0,67.0,2.08656e-05
-158.0,59.0,5.81849e-05
-158.0,57.0,0.0002327782
-158.0,21.0,0.0177140867
-157.0,70.0,1.82007e-05
-157.0,69.0,1.90948e-05
-157.0,68.0,1.99832e-05
-157.0,67.0,2.08656e-05
-157.0,59.0,5.81849e-05
-157.0,58.0,5.98989e-05
-157.0,57.0,6.15936e-05
-156.0,70.0,1.82007e-05
-156.0,69.0,1.90948e-05
-156.0,68.0,1.99832e-05
-156.0,67.0,2.08656e-05
-156.0,58.0,5.98989e-05
-156.0,19.0,0.0033311408
-155.0,70.0,1.82007e-05
-155.0,69.0,1.90948e-05
-155.0,68.0,1.99832e-05
-155.0,67.0,2.08656e-05
-155.0,60.0,5.64517e-05
-155.0,59.0,5.81849e-05
-155.0,58.0,5.98989e-05
-154.0,70.0,1.82007e-05
-154.0,69.0,1.90948e-05
-154.0,68.0,1.99832e-05
-154.0,67.0,2.08656e-05
-154.0,60.0,5.64517e-05
-154.0,57.0,6.15936e-05
-153.0,70.0,1.82007e-05
-153.0,69.0,1.90948e-05
-153.0,68.0,1.99832e-05
-153.0,60.0,5.64517e-05
-152.0,70.0,1.82007e-05
-152.0,69.0,1.90948e-05
-152.0,68.0,1.99832e-05
-152.0,62.0,1.50545e-05
-152.0,61.0,7.58008e-05
-152.0,59.0,5.81849e-05
-151.0,70.0,0.0010706531
-151.0,69.0,1.90948e-05
-151.0,68.0,1.99832e-05
-151.0,61.0,1.8187e-05
-151.0,60.0,5.64517e-05
-151.0,59.0,5.81849e-05
-150.0,70.0,1.82007e-05
-150.0,69.0,0.0001067682
-150.0,68.0,1.99832e-05
-150.0,61.0,0.0066694347
-150.0,60.0,5.64517e-05
-149.0,70.0,0.0049386611
-149.0,69.0,1.90948e-05
-149.0,60.0,5.64517e-05
-148.0,69.0,1.90948e-05
-147.0,69.0,1.90948e-05
-146.0,69.0,1.90948e-05
-146.0,60.0,5.64517e-05
-145.0,69.0,1.90948e-05
-145.0,64.0,0.0009057411
-145.0,60.0,5.64517e-05
-144.0,69.0,1.90948e-05
-144.0,60.0,5.64517e-05
-143.0,69.0,1.90948e-05
-143.0,62.0,5.29246e-05
-143.0,60.0,5.64517e-05
-142.0,69.0,1.90948e-05
-142.0,60.0,5.64517e-05
-141.0,69.0,0.0001641127
-141.0,68.0,0.0001717465
-141.0,60.0,5.64517e-05
-140.0,69.0,0.0001641127
-140.0,68.0,0.0001717465
-140.0,67.0,0.0001793295
-140.0,63.0,1.84531e-05
-140.0,62.0,1.90955e-05
-140.0,61.0,1.97343e-05
-140.0,60.0,5.64517e-05
-139.0,68.0,0.0001717465
-139.0,67.0,0.0001793295
-139.0,63.0,1.84531e-05
-139.0,61.0,1.97343e-05
-139.0,59.0,5.81849e-05
-138.0,68.0,0.0001717465
-138.0,67.0,0.0001793295
-138.0,63.0,1.84531e-05
-138.0,61.0,1.97343e-05
-138.0,60.0,2.03585e-05
-137.0,68.0,0.0001717465
-137.0,67.0,0.0001793295
-137.0,63.0,1.84531e-05
-137.0,62.0,1.90955e-05
-137.0,60.0,2.03585e-05
-137.0,58.0,5.98989e-05
-136.0,68.0,0.0012598249
-136.0,67.0,0.0001798948
-136.0,63.0,1.84531e-05
-136.0,61.0,1.97343e-05
-136.0,60.0,2.03585e-05
-136.0,58.0,0.0001711845
-136.0,57.0,6.15936e-05
-135.0,69.0,0.0001646272
-135.0,68.0,0.0001722879
-135.0,67.0,0.0001798948
-135.0,62.0,1.90955e-05
-135.0,60.0,2.03585e-05
-135.0,58.0,5.98989e-05
-135.0,57.0,6.15936e-05
-134.0,69.0,0.0001646272
-134.0,68.0,0.0001722879
-134.0,62.0,1.90955e-05
-134.0,60.0,2.03585e-05
-133.0,69.0,0.0001646272
-133.0,68.0,0.0001722879
-133.0,66.0,0.0001874479
-133.0,61.0,1.97343e-05
-133.0,56.0,6.32719e-05
-132.0,69.0,0.0001646272
-132.0,62.0,1.90955e-05
-132.0,61.0,1.97343e-05
-132.0,59.0,0.0001426519
-131.0,69.0,0.0001646272
-131.0,68.0,0.0001722879
-131.0,61.0,1.97343e-05
-131.0,58.0,0.000146842
-131.0,55.0,0.0001426051
-130.0,69.0,0.0001646272
-130.0,68.0,0.0001722879
-130.0,61.0,1.97343e-05
-129.0,68.0,0.0001722879
-129.0,56.0,0.0001551203
-129.0,55.0,0.0001591894
-129.0,54.0,0.0001298052
-128.0,59.0,0.0001426519
-128.0,55.0,0.0001591894
-128.0,54.0,0.0001632143
-128.0,50.0,0.0001787751
-127.0,65.0,3.50584e-05
-127.0,59.0,0.0001426519
-127.0,56.0,0.0001551203
-127.0,55.0,0.0001591894
-127.0,54.0,0.0001632143
-127.0,53.0,0.0001671816
-127.0,50.0,0.0003499514
-126.0,58.0,0.000146842
-126.0,57.0,0.0001510101
-126.0,56.0,0.0001551203
-126.0,55.0,0.0001591894
-126.0,54.0,0.0001632143
-126.0,53.0,0.0001671816
-126.0,52.0,0.0001710882
-126.0,50.0,0.0003499514
-126.0,49.0,0.0001825359
-125.0,56.0,0.0001551203
-125.0,55.0,0.0001591894
-125.0,54.0,0.0001632143
