long,lat,deg
-170.0,-20.0,0.0001227526
-167.0,65.0,0.0002563952
-166.0,68.0,7.91654e-05
-166.0,65.0,0.0002563952
-166.0,64.0,0.000266231
-166.0,61.0,0.0002950393
-165.0,68.0,7.91654e-05
-165.0,66.0,8.61311e-05
-165.0,65.0,0.0002563952
-165.0,64.0,0.000266231
-165.0,62.0,0.0002854879
-165.0,61.0,0.0002950393
-165.0,60.0,0.000304496
-164.0,68.0,7.91654e-05
-164.0,67.0,8.26613e-05
-164.0,65.0,0.0002563952
-164.0,62.0,0.0002854879
-164.0,61.0,0.0002950393
-164.0,60.0,0.000304496
-163.0,69.0,7.56458e-05
-163.0,68.0,7.91654e-05
-163.0,67.0,8.26613e-05
-163.0,65.0,0.0002563952
-163.0,61.0,0.0002950393
-163.0,60.0,0.000304496
-163.0,55.0,0.0008060878
-162.0,69.0,7.56458e-05
-162.0,68.0,7.91654e-05
-162.0,65.0,0.0002563952
-162.0,60.0,0.000304496
-162.0,59.0,0.0002042179
-162.0,55.0,0.0002278832
-161.0,69.0,7.56458e-05
-161.0,68.0,7.91654e-05
-161.0,67.0,8.26613e-05
-161.0,66.0,8.61311e-05
-161.0,63.0,0.0002759128
-161.0,60.0,0.000304496
-161.0,59.0,0.0002042179
-161.0,55.0,0.0002278832
-160.0,70.0,7.21037e-05
-160.0,69.0,7.56458e-05
-160.0,68.0,7.91654e-05
-160.0,66.0,8.61311e-05
-160.0,60.0,0.000304496
-160.0,59.0,0.0002042179
-160.0,56.0,0.0002220646
-159.0,70.0,7.21037e-05
-159.0,69.0,7.56458e-05
-159.0,68.0,7.91654e-05
-159.0,66.0,8.61311e-05
-159.0,60.0,0.000304496
-159.0,59.0,0.0002042179
-159.0,56.0,0.0003412796
-159.0,-20.0,0.0023685645
-158.0,70.0,7.21037e-05
-158.0,69.0,7.56458e-05
-158.0,68.0,7.91654e-05
-158.0,67.0,8.26613e-05
-158.0,59.0,0.0002042179
-158.0,57.0,0.0009050978
-158.0,21.0,0.0621316363
