long,lat,deg
-170.0,-20.0,1.09906e-05
-167.0,65.0,0.0001389209
-166.0,68.0,5.84075e-05
-166.0,65.0,0.0001389209
-166.0,64.0,0.0001442764
-166.0,61.0,0.0001598684
-165.0,68.0,5.84075e-05
-165.0,66.0,6.35467e-05
-165.0,65.0,0.0001389209
-165.0,64.0,0.0001442764
-165.0,62.0,0.0001546898
-165.0,61.0,0.0001598684
-165.0,60.0,0.0001649987
-164.0,68.0,5.84075e-05
-164.0,67.0,6.09867e-05
-164.0,65.0,0.0001389209
-164.0,62.0,0.0001546898
-164.0,61.0,0.0001598684
-164.0,60.0,0.0001649987
-163.0,69.0,5.58108e-05
-163.0,68.0,5.84075e-05
-163.0,67.0,6.09867e-05
-163.0,65.0,0.0001389209
-163.0,61.0,0.0001598684
-163.0,60.0,0.0001649987
-163.0,55.0,0.0006901254
-162.0,69.0,5.58108e-05
-162.0,68.0,5.84075e-05
-162.0,65.0,0.0001389209
-162.0,60.0,0.0001649987
-162.0,59.0,0.0001700647
-162.0,55.0,0.0001897738
-161.0,69.0,5.58108e-05
-161.0,68.0,5.84075e-05
-161.0,67.0,6.09867e-05
-161.0,66.0,6.35467e-05
-161.0,63.0,0.0001495112
-161.0,60.0,0.0001649987
-161.0,59.0,0.0001700647
-161.0,55.0,0.0001897738
-160.0,70.0,5.31975e-05
-160.0,69.0,5.58108e-05
-160.0,68.0,5.84075e-05
-160.0,66.0,6.35467e-05
-160.0,60.0,0.0001649987
-160.0,59.0,0.0001700647
-160.0,56.0,0.000184933
-159.0,70.0,5.31975e-05
-159.0,69.0,5.58108e-05
-159.0,68.0,5.84075e-05
-159.0,66.0,6.35467e-05
-159.0,60.0,0.0001649987
-159.0,59.0,0.0001700647
-159.0,56.0,0.000184933
-159.0,-20.0,0.0002938619
-158.0,70.0,5.31975e-05
-158.0,69.0,5.58108e-05
-158.0,68.0,5.84075e-05
-158.0,67.0,6.09867e-05
-158.0,59.0,0.0001700647
-158.0,57.0,0.0006803713
-158.0,21.0,0.0517752864
-157.0,70.0,5.31975e-05
-157.0,69.0,5.58108e-05
-157.0,68.0,5.84075e-05
-157.0,67.0,6.09867e-05
-157.0,59.0,0.0001700647
-157.0,58.0,0.0001750744
-157.0,57.0,0.0001800278
-156.0,70.0,5.31975e-05
-156.0,69.0,5.58108e-05
-156.0,68.0,5.84075e-05
-156.0,67.0,6.09867e-05
-156.0,58.0,0.0001750744
-156.0,19.0,0.0097363624
-155.0,70.0,5.31975e-05
-155.0,69.0,5.58108e-05
-155.0,68.0,5.84075e-05
-155.0,67.0,6.09867e-05
-155.0,60.0,0.0001649987
-155.0,59.0,0.0001700647
-155.0,58.0,0.0001750744
-154.0,70.0,5.31975e-05
-154.0,69.0,5.58108e-05
-154.0,68.0,5.84075e-05
-154.0,67.0,6.09867e-05
-154.0,60.0,0.0001649987
-154.0,57.0,0.0001800278
-153.0,70.0,5.31975e-05
-153.0,69.0,5.58108e-05
-153.0,68.0,5.84075e-05
-153.0,60.0,0.0001649987
-152.0,70.0,5.31975e-05
-152.0,69.0,5.58108e-05
-152.0,68.0,5.84075e-05
-152.0,62.0,4.40018e-05
-152.0,61.0,0.0002215529
-152.0,59.0,0.0001700647
-151.0,70.0,0.0031293383
-151.0,69.0,5.58108e-05
-151.0,68.0,5.84075e-05
-151.0,61.0,5.31576e-05
-151.0,60.0,0.0001649987
-151.0,59.0,0.0001700647
-150.0,70.0,5.31975e-05
-150.0,69.0,0.0003120654
-150.0,68.0,5.84075e-05
-150.0,61.0,0.0194936322
-150.0,60.0,0.0001649987
-149.0,70.0,0.014434873
-149.0,69.0,5.58108e-05
-149.0,60.0,0.0001649987
-148.0,69.0,5.58108e-05
-147.0,69.0,5.58108e-05
-146.0,69.0,5.58108e-05
-146.0,60.0,0.0001649987
-145.0,69.0,5.58108e-05
-145.0,64.0,0.0026473283
-145.0,60.0,0.0001649987
-144.0,69.0,5.58108e-05
-144.0,60.0,0.0001649987
-143.0,69.0,5.58108e-05
-143.0,62.0,0.0001546898
-143.0,60.0,0.0001649987
-142.0,69.0,5.58108e-05
-142.0,60.0,0.0001649987
-141.0,69.0,0.0004796736
-141.0,68.0,0.000501986
-141.0,60.0,0.0001649987
-140.0,69.0,0.0004796736
-140.0,68.0,0.000501986
-140.0,67.0,0.0005241498
-140.0,63.0,5.39352e-05
-140.0,62.0,5.58128e-05
-140.0,61.0,5.768e-05
-140.0,60.0,0.0001649987
-139.0,68.0,0.000501986
-139.0,67.0,0.0005241498
-139.0,63.0,5.39352e-05
-139.0,61.0,5.768e-05
-139.0,59.0,0.0001700647
-138.0,68.0,0.000501986
-138.0,67.0,0.0005241498
-138.0,63.0,5.39352e-05
-138.0,61.0,5.768e-05
-138.0,60.0,5.95045e-05
-137.0,68.0,0.000501986
-137.0,67.0,0.0005241498
-137.0,63.0,5.39352e-05
-137.0,62.0,5.58128e-05
-137.0,60.0,5.95045e-05
-137.0,58.0,0.0001750744
-136.0,68.0,0.0036822556
-136.0,67.0,0.0005258023
-136.0,63.0,5.39352e-05
-136.0,61.0,5.768e-05
-136.0,60.0,5.95045e-05
-136.0,58.0,0.0005003435
-136.0,57.0,0.0001800278
-135.0,69.0,0.0004811774
-135.0,68.0,0.0005035685
-135.0,67.0,0.0005258023
