long,lat,deg
-170.0,-20.0,1.70306e-05
-167.0,65.0,0.0001823955
-166.0,68.0,7.66859e-05
-166.0,65.0,0.0001823955
-166.0,64.0,0.0001894269
-166.0,61.0,0.0002098984
-165.0,68.0,7.66859e-05
-165.0,66.0,8.34334e-05
-165.0,65.0,0.0001823955
-165.0,64.0,0.0001894269
-165.0,62.0,0.0002030992
-165.0,61.0,0.0002098984
-165.0,60.0,0.0002166342
-164.0,68.0,7.66859e-05
-164.0,67.0,8.00722e-05
-164.0,65.0,0.0001823955
-164.0,62.0,0.0002030992
-164.0,61.0,0.0002098984
-164.0,60.0,0.0002166342
-163.0,69.0,7.32765e-05
-163.0,68.0,7.66859e-05
-163.0,67.0,8.00722e-05
-163.0,65.0,0.0001823955
-163.0,61.0,0.0002098984
-163.0,60.0,0.0002166342
-163.0,55.0,0.0009060968
-162.0,69.0,7.32765e-05
-162.0,68.0,7.66859e-05
-162.0,65.0,0.0001823955
-162.0,60.0,0.0002166342
-162.0,59.0,0.0002232856
-162.0,55.0,0.0002491626
-161.0,69.0,7.32765e-05
-161.0,68.0,7.66859e-05
-161.0,67.0,8.00722e-05
-161.0,66.0,8.34334e-05
-161.0,63.0,0.0001963
-161.0,60.0,0.0002166342
-161.0,59.0,0.0002232856
-161.0,55.0,0.0002491626
-160.0,70.0,6.98454e-05
-160.0,69.0,7.32765e-05
-160.0,68.0,7.66859e-05
-160.0,66.0,8.34334e-05
-160.0,60.0,0.0002166342
-160.0,59.0,0.0002232856
-160.0,56.0,0.0002428069
-159.0,70.0,6.98454e-05
-159.0,69.0,7.32765e-05
-159.0,68.0,7.66859e-05
-159.0,66.0,8.34334e-05
-159.0,60.0,0.0002166342
-159.0,59.0,0.0002232856
-159.0,56.0,0.0002428069
-159.0,-20.0,0.0003935682
-158.0,70.0,6.98454e-05
-158.0,69.0,7.32765e-05
-158.0,68.0,7.66859e-05
-158.0,67.0,8.00722e-05
-158.0,59.0,0.0002232856
-158.0,57.0,0.0008932903
-158.0,21.0,0.0679781138
-157.0,70.0,6.98454e-05
-157.0,69.0,7.32765e-05
-157.0,68.0,7.66859e-05
-157.0,67.0,8.00722e-05
-157.0,59.0,0.0002232856
-157.0,58.0,0.0002298631
-157.0,57.0,0.0002363667
-156.0,70.0,6.98454e-05
-156.0,69.0,7.32765e-05
-156.0,68.0,7.66859e-05
-156.0,67.0,8.00722e-05
-156.0,58.0,0.0002298631
-156.0,19.0,0.0127833103
-155.0,70.0,6.98454e-05
-155.0,69.0,7.32765e-05
-155.0,68.0,7.66859e-05
-155.0,67.0,8.00722e-05
-155.0,60.0,0.0002166342
-155.0,59.0,0.0002232856
-155.0,58.0,0.0002298631
-154.0,70.0,6.98454e-05
-154.0,69.0,7.32765e-05
-154.0,68.0,7.66859e-05
-154.0,67.0,8.00722e-05
-154.0,60.0,0.0002166342
-154.0,57.0,0.0002363667
-153.0,70.0,6.98454e-05
-153.0,69.0,7.32765e-05
-153.0,68.0,7.66859e-05
-153.0,60.0,0.0002166342
-152.0,70.0,6.98454e-05
-152.0,69.0,7.32765e-05
-152.0,68.0,7.66859e-05
-152.0,62.0,5.77719e-05
-152.0,61.0,0.0002908868
-152.0,59.0,0.0002232856
-151.0,70.0,0.0041086497
-151.0,69.0,7.32765e-05
-151.0,68.0,7.66859e-05
-151.0,61.0,6.9793e-05
-151.0,60.0,0.0002166342
-151.0,59.0,0.0002232856
-150.0,70.0,6.98454e-05
-150.0,69.0,0.0004097247
-150.0,68.0,7.66859e-05
-150.0,61.0,0.0255940708
-150.0,60.0,0.0002166342
-149.0,70.0,0.0189521972
-149.0,69.0,7.32765e-05
-149.0,60.0,0.0002166342
-148.0,69.0,7.32765e-05
-147.0,69.0,7.32765e-05
-146.0,69.0,7.32765e-05
-146.0,60.0,0.0002166342
-145.0,69.0,7.32765e-05
-145.0,64.0,0.003475797
-145.0,60.0,0.0002166342
-144.0,69.0,7.32765e-05
-144.0,60.0,0.0002166342
-143.0,69.0,7.32765e-05
-143.0,62.0,0.0002030992
-143.0,60.0,0.0002166342
-142.0,69.0,7.32765e-05
-142.0,60.0,0.0002166342
-141.0,69.0,0.0006297852
-141.0,68.0,0.0006590802
-141.0,60.0,0.0002166342
-140.0,69.0,0.0006297852
-140.0,68.0,0.0006590802
-140.0,67.0,0.00068818
-140.0,63.0,7.08139e-05
-140.0,62.0,7.32791e-05
-140.0,61.0,7.57307e-05
-140.0,60.0,0.0002166342
-139.0,68.0,0.0006590802
-139.0,67.0,0.00068818
-139.0,63.0,7.08139e-05
-139.0,61.0,7.57307e-05
-139.0,59.0,0.0002232856
-138.0,68.0,0.0006590802
-138.0,67.0,0.00068818
-138.0,63.0,7.08139e-05
-138.0,61.0,7.57307e-05
-138.0,60.0,7.81262e-05
-137.0,68.0,0.0006590802
-137.0,67.0,0.00068818
-137.0,63.0,7.08139e-05
-137.0,62.0,7.32791e-05
-137.0,60.0,7.81262e-05
-137.0,58.0,0.0002298631
-136.0,68.0,0.0048345998
-136.0,67.0,0.0006903496
-136.0,63.0,7.08139e-05
-136.0,61.0,7.57307e-05
-136.0,60.0,7.81262e-05
-136.0,58.0,0.0006569236
-136.0,57.0,0.0002363667
-135.0,69.0,0.0006317596
-135.0,68.0,0.0006611579
-135.0,67.0,0.0006903496
-135.0,62.0,7.32791e-05
-135.0,60.0,7.81262e-05
-135.0,58.0,0.0002298631
-135.0,57.0,0.0002363667
-134.0,69.0,0.0006317596
-134.0,68.0,0.0006611579
-134.0,62.0,7.32791e-05
-134.0,60.0,7.81262e-05
-133.0,69.0,0.0006317596
-133.0,68.0,0.0006611579
-133.0,66.0,0.0007193347
-133.0,61.0,7.57307e-05
-133.0,56.0,0.0002428069
-132.0,69.0,0.0006317596
-132.0,62.0,7.32791e-05
-132.0,61.0,7.57307e-05
-132.0,59.0,0.0005474293
-131.0,69.0,0.0006317596
-131.0,68.0,0.0006611579
-131.0,61.0,7.57307e-05
-131.0,58.0,0.0005635088
-131.0,55.0,0.0005472495
-130.0,69.0,0.0006317596
-130.0,68.0,0.0006611579
-130.0,61.0,7.57307e-05
-129.0,68.0,0.0006611579
-129.0,56.0,0.000595277
-129.0,55.0,0.0006108919
-129.0,54.0,0.0004981297
-128.0,59.0,0.0005474293
-128.0,55.0,0.0006108919
-128.0,54.0,0.0006263379
-128.0,50.0,0.0006860524
-127.0,65.0,0.0001345373
-127.0,59.0,0.0005474293
-127.0,56.0,0.000595277
-127.0,55.0,0.0006108919
-127.0,54.0,0.0006263379
-127.0,53.0,0.0006415621
-127.0,50.0,0.0013429444
-126.0,58.0,0.0005635088
-126.0,57.0,0.0005795037
-126.0,56.0,0.000595277
-126.0,55.0,0.0006108919
-126.0,54.0,0.0006263379
-126.0,53.0,0.0006415621
-126.0,52.0,0.0006565541
-126.0,50.0,0.0013429444
-126.0,49.0,0.0007004849
-125.0,56.0,0.000595277
-125.0,55.0,0.0006108919
-125.0,54.0,0.0006263379
-125.0,53.0,0.0006415621
-125.0,52.0,0.0006565541
-125.0,51.0,0.0006713666
-125.0,49.0,0.0007004849
-125.0,48.0,0.0007146956
-125.0,42.0,0.0032403812
-124.0,58.0,0.0005635088
-124.0,55.0,0.0006108919
-124.0,54.0,0.0006263379
-124.0,53.0,0.0006415621
-124.0,52.0,0.0011492099
-124.0,51.0,0.0006713666
-124.0,49.0,0.1190173912
-124.0,48.0,0.0450973819
-124.0,47.0,0.004519029
-124.0,46.0,0.0054285782
-124.0,45.0,0.0032984488
-124.0,44.0,0.0507362703
-124.0,43.0,0.0032082857
-124.0,42.0,0.0027513468
-124.0,41.0,0.0037117843
-124.0,40.0,0.0047542554
-124.0,39.0,0.0053043136
-123.0,61.0,0.0004858566
-123.0,59.0,0.0005474293
-123.0,58.0,0.0005635088
-123.0,57.0,0.0087655628
-123.0,56.0,0.000595277
-123.0,55.0,0.0006108919
-123.0,54.0,0.0006263379
-123.0,53.0,0.0141051392
-123.0,52.0,0.0016419396
-123.0,51.0,0.0019851716
-123.0,50.0,0.0006860524
-123.0,49.0,0.0329686514
-123.0,48.0,0.0131306599
-123.0,47.0,0.2093071748
-123.0,46.0,0.0056215737
-123.0,45.0,0.0933451932
-123.0,44.0,0.0031838973
-123.0,43.0,0.0062942072
-123.0,42.0,0.0032437597
-123.0,41.0,0.0037126289
-123.0,40.0,0.0037763976
-123.0,39.0,0.0098488923
-123.0,38.0,0.0649364292
-123.0,37.0,0.2893031628
-122.0,61.0,0.0004858566
-122.0,57.0,0.0005795037
-122.0,56.0,0.000595277
-122.0,55.0,0.0006108919
-122.0,54.0,0.0006263379
-122.0,53.0,0.0006415621
-122.0,52.0,0.0006565541
-122.0,51.0,0.0011640963
