long,lat,deg
-170.0,-20.0,0.0002005399
-167.0,65.0,3.82032e-05
-166.0,68.0,6.28541e-05
-166.0,65.0,3.82032e-05
-166.0,64.0,3.96745e-05
-166.0,61.0,4.39641e-05
-165.0,68.0,6.28541e-05
-165.0,66.0,6.83846e-05
-165.0,65.0,3.82032e-05
-165.0,64.0,3.96745e-05
-165.0,62.0,4.25395e-05
-165.0,61.0,4.39641e-05
-165.0,60.0,4.53733e-05
-164.0,68.0,6.28541e-05
-164.0,67.0,6.56297e-05
-164.0,65.0,3.82032e-05
-164.0,62.0,4.25395e-05
-164.0,61.0,4.39641e-05
-164.0,60.0,4.53733e-05
-163.0,69.0,6.00598e-05
-163.0,68.0,6.28541e-05
-163.0,67.0,6.56297e-05
-163.0,65.0,3.82032e-05
-163.0,61.0,4.39641e-05
-163.0,60.0,4.53733e-05
-163.0,55.0,0.0001433741
-162.0,69.0,6.00598e-05
-162.0,68.0,6.28541e-05
-162.0,65.0,3.82032e-05
-162.0,60.0,4.53733e-05
-162.0,59.0,4.67669e-05
-162.0,55.0,5.21867e-05
-161.0,69.0,6.00598e-05
-161.0,68.0,6.28541e-05
-161.0,67.0,6.56297e-05
-161.0,66.0,6.83846e-05
-161.0,63.0,4.11148e-05
-161.0,60.0,4.53733e-05
-161.0,59.0,4.67669e-05
-161.0,55.0,5.21867e-05
-160.0,70.0,5.72475e-05
-160.0,69.0,6.00598e-05
-160.0,68.0,6.28541e-05
-160.0,66.0,6.83846e-05
-160.0,60.0,4.53733e-05
-160.0,59.0,4.67669e-05
-160.0,56.0,5.08553e-05
-159.0,70.0,5.72475e-05
-159.0,69.0,6.00598e-05
-159.0,68.0,6.28541e-05
-159.0,66.0,6.83846e-05
-159.0,60.0,4.53733e-05
-159.0,59.0,4.67669e-05
-159.0,56.0,5.08553e-05
-159.0,-20.0,1.42723e-05
-158.0,70.0,5.72475e-05
-158.0,69.0,6.00598e-05
-158.0,68.0,6.28541e-05
-158.0,67.0,6.56297e-05
-158.0,59.0,4.67669e-05
-158.0,57.0,0.0001406948
-158.0,21.0,0.014179211
-157.0,70.0,5.72475e-05
-157.0,69.0,6.00598e-05
-157.0,68.0,6.28541e-05
-157.0,67.0,6.56297e-05
-157.0,59.0,4.67669e-05
-157.0,58.0,4.81449e-05
-157.0,57.0,4.95074e-05
-156.0,70.0,5.72475e-05
-156.0,69.0,6.00598e-05
-156.0,68.0,6.28541e-05
-156.0,67.0,6.56297e-05
-156.0,58.0,4.81449e-05
-156.0,19.0,0.0025150588
-155.0,70.0,5.72475e-05
-155.0,69.0,6.00598e-05
-155.0,68.0,6.28541e-05
-155.0,67.0,6.56297e-05
-155.0,60.0,4.53733e-05
-155.0,59.0,4.67669e-05
-155.0,58.0,4.81449e-05
-154.0,70.0,5.72475e-05
-154.0,69.0,6.00598e-05
-154.0,68.0,6.28541e-05
-154.0,67.0,6.56297e-05
-154.0,60.0,4.53733e-05
-154.0,57.0,4.95074e-05
-153.0,70.0,5.72475e-05
-153.0,69.0,6.00598e-05
-153.0,68.0,6.28541e-05
-153.0,60.0,4.53733e-05
-152.0,70.0,5.72475e-05
-152.0,69.0,6.00598e-05
-152.0,68.0,6.28541e-05
-152.0,62.0,0.0007341076
-152.0,61.0,0.0036963178
-152.0,59.0,4.67669e-05
-151.0,70.0,0.0522664946
-151.0,69.0,6.00598e-05
-151.0,68.0,6.28541e-05
-151.0,61.0,0.0014566612
-151.0,60.0,4.53733e-05
-151.0,59.0,4.67669e-05
-150.0,70.0,5.72475e-05
-150.0,69.0,0.000108717
-150.0,68.0,6.28541e-05
-150.0,61.0,0.0053258455
-150.0,60.0,4.53733e-05
-149.0,70.0,0.0001449469
-149.0,69.0,6.00598e-05
-149.0,60.0,4.53733e-05
-148.0,69.0,6.00598e-05
-147.0,69.0,6.00598e-05
-146.0,69.0,6.00598e-05
-146.0,60.0,4.53733e-05
-145.0,69.0,6.00598e-05
-145.0,64.0,0.0028488725
-145.0,60.0,4.53733e-05
-144.0,69.0,6.00598e-05
-144.0,60.0,4.53733e-05
-143.0,69.0,6.00598e-05
-143.0,62.0,4.25395e-05
-143.0,60.0,4.53733e-05
-142.0,69.0,6.00598e-05
-142.0,60.0,4.53733e-05
-141.0,69.0,0.0005161917
-141.0,68.0,0.0005402028
-141.0,60.0,4.53733e-05
-140.0,69.0,0.0005161917
-140.0,68.0,0.0005402028
-140.0,67.0,0.000564054
-140.0,63.0,1.6661e-05
-140.0,62.0,1.72407e-05
-140.0,61.0,1.78177e-05
-140.0,60.0,4.53733e-05
-139.0,68.0,0.0005402028
-139.0,67.0,0.000564054
-139.0,63.0,1.6661e-05
-139.0,61.0,1.78177e-05
-139.0,59.0,4.67669e-05
-138.0,68.0,0.0005402028
-138.0,67.0,0.000564054
-138.0,63.0,1.6661e-05
-138.0,61.0,1.78177e-05
-138.0,60.0,1.8381e-05
-137.0,68.0,0.0005402028
-137.0,67.0,0.000564054
-137.0,63.0,1.6661e-05
