long,lat,deg
-170.0,-20.0,0.0001886166
-167.0,65.0,1.82572e-05
-166.0,68.0,3.00378e-05
-166.0,65.0,1.82572e-05
-166.0,64.0,1.89603e-05
-166.0,61.0,2.10103e-05
-165.0,68.0,3.00378e-05
-165.0,66.0,3.26808e-05
-165.0,65.0,1.82572e-05
-165.0,64.0,1.89603e-05
-165.0,62.0,2.03295e-05
-165.0,61.0,2.10103e-05
-165.0,60.0,2.16838e-05
-164.0,68.0,3.00378e-05
-164.0,67.0,3.13643e-05
-164.0,65.0,1.82572e-05
-164.0,62.0,2.03295e-05
-164.0,61.0,2.10103e-05
-164.0,60.0,2.16838e-05
-163.0,69.0,2.87024e-05
-163.0,68.0,3.00378e-05
-163.0,67.0,3.13643e-05
-163.0,65.0,1.82572e-05
-163.0,61.0,2.10103e-05
-163.0,60.0,2.16838e-05
-163.0,55.0,6.85181e-05
-162.0,69.0,2.87024e-05
-162.0,68.0,3.00378e-05
-162.0,65.0,1.82572e-05
-162.0,60.0,2.16838e-05
-162.0,59.0,2.23498e-05
-162.0,55.0,2.49399e-05
-161.0,69.0,2.87024e-05
-161.0,68.0,3.00378e-05
-161.0,67.0,3.13643e-05
-161.0,66.0,3.26808e-05
-161.0,63.0,1.96486e-05
-161.0,60.0,2.16838e-05
-161.0,59.0,2.23498e-05
-161.0,55.0,2.49399e-05
-160.0,70.0,2.73584e-05
-160.0,69.0,2.87024e-05
-160.0,68.0,3.00378e-05
-160.0,66.0,3.26808e-05
-160.0,60.0,2.16838e-05
-160.0,59.0,2.23498e-05
-160.0,56.0,2.43036e-05
-159.0,70.0,2.73584e-05
-159.0,69.0,2.87024e-05
-159.0,68.0,3.00378e-05
-159.0,66.0,3.26808e-05
-159.0,60.0,2.16838e-05
-159.0,59.0,2.23498e-05
-159.0,56.0,2.43036e-05
-159.0,-20.0,1.33083e-05
-158.0,70.0,2.73584e-05
-158.0,69.0,2.87024e-05
-158.0,68.0,3.00378e-05
-158.0,67.0,3.13643e-05
-158.0,59.0,2.23498e-05
-158.0,57.0,6.72376e-05
-158.0,21.0,0.0067762039
-157.0,70.0,2.73584e-05
-157.0,69.0,2.87024e-05
-157.0,68.0,3.00378e-05
-157.0,67.0,3.13643e-05
-157.0,59.0,2.23498e-05
-157.0,58.0,2.30083e-05
-157.0,57.0,2.36595e-05
-156.0,70.0,2.73584e-05
-156.0,69.0,2.87024e-05
-156.0,68.0,3.00378e-05
-156.0,67.0,3.13643e-05
-156.0,58.0,2.30083e-05
-156.0,19.0,0.0012019393
-155.0,70.0,2.73584e-05
-155.0,69.0,2.87024e-05
-155.0,68.0,3.00378e-05
-155.0,67.0,3.13643e-05
-155.0,60.0,2.16838e-05
-155.0,59.0,2.23498e-05
-155.0,58.0,2.30083e-05
-154.0,70.0,2.73584e-05
-154.0,69.0,2.87024e-05
-154.0,68.0,3.00378e-05
-154.0,67.0,3.13643e-05
-154.0,60.0,2.16838e-05
-154.0,57.0,2.36595e-05
-153.0,70.0,2.73584e-05
-153.0,69.0,2.87024e-05
-153.0,68.0,3.00378e-05
-153.0,60.0,2.16838e-05
-152.0,70.0,2.73584e-05
-152.0,69.0,2.87024e-05
-152.0,68.0,3.00378e-05
-152.0,62.0,0.0003508279
-152.0,61.0,0.0017664596
-152.0,59.0,2.23498e-05
-151.0,70.0,0.0249780065
-151.0,69.0,2.87024e-05
-151.0,68.0,3.00378e-05
-151.0,61.0,0.0006961342
-151.0,60.0,2.16838e-05
-151.0,59.0,2.23498e-05
-150.0,70.0,2.73584e-05
-150.0,69.0,5.19556e-05
-150.0,68.0,3.00378e-05
-150.0,61.0,0.0025452062
-150.0,60.0,2.16838e-05
-149.0,70.0,6.92697e-05
-149.0,69.0,2.87024e-05
-149.0,60.0,2.16838e-05
-148.0,69.0,2.87024e-05
-147.0,69.0,2.87024e-05
-146.0,69.0,2.87024e-05
-146.0,60.0,2.16838e-05
-145.0,69.0,2.87024e-05
-145.0,64.0,0.0013614679
-145.0,60.0,2.16838e-05
-144.0,69.0,2.87024e-05
-144.0,60.0,2.16838e-05
-143.0,69.0,2.87024e-05
-143.0,62.0,2.03295e-05
-143.0,60.0,2.16838e-05
-142.0,69.0,2.87024e-05
-142.0,60.0,2.16838e-05
-141.0,69.0,0.0002466865
-141.0,68.0,0.0002581614
-141.0,60.0,2.16838e-05
-140.0,69.0,0.0002466865
-140.0,68.0,0.0002581614
-140.0,67.0,0.0002695598
-140.0,63.0,7.9622e-06
-140.0,62.0,8.2393e-06
-140.0,61.0,8.515e-06
-140.0,60.0,2.16838e-05
-139.0,68.0,0.0002581614
-139.0,67.0,0.0002695598
-139.0,63.0,7.9622e-06
-139.0,61.0,8.515e-06
-139.0,59.0,2.23498e-05
-138.0,68.0,0.0002581614
-138.0,67.0,0.0002695598
-138.0,63.0,7.9622e-06
-138.0,61.0,8.515e-06
-138.0,60.0,8.7842e-06
-137.0,68.0,0.0002581614
-137.0,67.0,0.0002695598
-137.0,63.0,7.9622e-06
-137.0,62.0,8.2393e-06
-137.0,60.0,8.7842e-06
-137.0,58.0,2.30083e-05
-136.0,68.0,0.0008043628
-136.0,67.0,0.0002704096
-136.0,63.0,7.9622e-06
-136.0,61.0,8.515e-06
-136.0,60.0,8.7842e-06
-136.0,58.0,4.35782e-05
-136.0,57.0,2.36595e-05
-135.0,69.0,0.0002474599
-135.0,68.0,0.0002589752
-135.0,67.0,0.0002704096
-135.0,62.0,8.2393e-06
-135.0,60.0,8.7842e-06
-135.0,58.0,2.30083e-05
-135.0,57.0,2.36595e-05
-134.0,69.0,0.0002474599
-134.0,68.0,0.0002589752
-134.0,62.0,8.2393e-06
-134.0,60.0,8.7842e-06
-133.0,69.0,0.0002474599
-133.0,68.0,0.0002589752
-133.0,66.0,0.000281763
-133.0,61.0,8.515e-06
-133.0,56.0,2.43036e-05
-132.0,69.0,0.0002474599
-132.0,62.0,8.2393e-06
-132.0,61.0,8.515e-06
-132.0,59.0,6.15522e-05
-131.0,69.0,0.0002474599
-131.0,68.0,0.0002589752
-131.0,61.0,8.515e-06
-131.0,58.0,6.33614e-05
-131.0,55.0,0.0002143573
-130.0,69.0,0.0002474599
-130.0,68.0,0.0002589752
-130.0,61.0,8.515e-06
-129.0,68.0,0.0002589752
-129.0,56.0,6.69317e-05
-129.0,55.0,6.86841e-05
-129.0,54.0,0.0001951172
-128.0,59.0,6.15522e-05
-128.0,55.0,6.86841e-05
-128.0,54.0,7.04234e-05
-128.0,50.0,7.71358e-05
-127.0,65.0,1.34497e-05
-127.0,59.0,6.15522e-05
-127.0,56.0,6.69317e-05
-127.0,55.0,6.86841e-05
-127.0,54.0,7.04234e-05
-127.0,53.0,7.21365e-05
-127.0,50.0,0.000120714
-126.0,58.0,6.33614e-05
-126.0,57.0,6.51575e-05
-126.0,56.0,6.69317e-05
-126.0,55.0,6.86841e-05
-126.0,54.0,7.04234e-05
-126.0,53.0,7.21365e-05
-126.0,52.0,7.38189e-05
-126.0,50.0,0.000120714
-126.0,49.0,7.87571e-05
-125.0,56.0,6.69317e-05
-125.0,55.0,6.86841e-05
-125.0,54.0,7.04234e-05
-125.0,53.0,7.21365e-05
-125.0,52.0,7.38189e-05
-125.0,51.0,7.54883e-05
-125.0,49.0,7.87571e-05
-125.0,48.0,8.03565e-05
-125.0,42.0,0.0002951053
-124.0,58.0,6.33614e-05
-124.0,55.0,6.86841e-05
-124.0,54.0,7.04234e-05
-124.0,53.0,7.21365e-05
-124.0,52.0,0.0001065026
-124.0,51.0,7.54883e-05
-124.0,49.0,0.0112716773
-124.0,48.0,0.0014686
-124.0,47.0,0.0004631382
-124.0,46.0,0.0005831398
-124.0,45.0,0.0003417731
-124.0,44.0,0.0051806976
-124.0,43.0,0.0003185026
-124.0,42.0,0.0002832188
-124.0,41.0,0.0003727874
-124.0,40.0,0.0004451336
-124.0,39.0,0.0004945589
-123.0,61.0,5.46257e-05
-123.0,59.0,6.15522e-05
-123.0,58.0,6.33614e-05
-123.0,57.0,6.51575e-05
-123.0,56.0,6.69317e-05
-123.0,55.0,6.86841e-05
-123.0,54.0,7.04234e-05
-123.0,53.0,0.001581391
-123.0,52.0,0.0001391862
-123.0,51.0,0.0001626446
-123.0,50.0,7.71358e-05
-123.0,49.0,0.0035736107
-123.0,48.0,0.0012573953
-123.0,47.0,0.0209845567
-123.0,46.0,0.00520954
-123.0,45.0,0.0102621951
-123.0,44.0,0.0004161383
-123.0,43.0,0.000742909
-123.0,42.0,0.0003139271
-123.0,41.0,0.0003763752
-123.0,40.0,0.0004706547
-123.0,39.0,0.000497749
-123.0,38.0,0.0076423484
-123.0,37.0,0.0310527214
-122.0,61.0,5.46257e-05
-122.0,57.0,6.51575e-05
-122.0,56.0,6.69317e-05
-122.0,55.0,6.86841e-05
-122.0,54.0,7.04234e-05
-122.0,53.0,7.21365e-05
-122.0,52.0,7.38189e-05
-122.0,51.0,0.0001081719
-122.0,50.0,0.0004086218
-122.0,49.0,7.87571e-05
-122.0,48.0,0.0005089801
-122.0,47.0,0.0004523442
-122.0,46.0,0.0004935101
-122.0,45.0,0.0002717954
-122.0,44.0,0.0002406501
-122.0,43.0,0.000224223
-122.0,42.0,0.0002374337
-122.0,41.0,0.0003728267
-122.0,40.0,0.0003806403
-122.0,39.0,0.0004936412
-122.0,38.0,0.0096866591
-122.0,37.0,0.0151308709
-122.0,36.0,0.0043159516
-121.0,61.0,5.46257e-05
-121.0,56.0,6.68618e-05
-121.0,55.0,6.86841e-05
-121.0,54.0,7.04234e-05
-121.0,53.0,7.21365e-05
-121.0,52.0,7.38189e-05
-121.0,51.0,0.0001190665
-121.0,50.0,0.0015269839
-121.0,48.0,0.0004436041
-121.0,47.0,0.0004523442
-121.0,46.0,0.0005480046
-121.0,45.0,0.0003343178
-121.0,44.0,0.0002220773
-121.0,43.0,0.0002221342
-121.0,42.0,0.000292138
-121.0,41.0,0.0003719483
-121.0,40.0,0.0003784859
-121.0,39.0,0.0004530434
-121.0,38.0,0.0004064848
-121.0,37.0,0.0021867307
-121.0,36.0,0.0011147568
-121.0,35.0,0.0019558608
-120.0,61.0,5.46257e-05
-120.0,59.0,5.17764e-05
-120.0,58.0,5.33015e-05
-120.0,57.0,5.48136e-05
-120.0,56.0,5.63125e-05
-120.0,55.0,5.77852e-05
-120.0,54.0,5.92448e-05
-120.0,53.0,6.06825e-05
-120.0,52.0,7.38189e-05
-120.0,51.0,7.54883e-05
-120.0,50.0,7.71358e-05
-120.0,49.0,0.0013690064
-120.0,48.0,0.0004436041
-120.0,47.0,0.0004523442
-120.0,46.0,0.0009552935
-120.0,45.0,0.0010688275
-120.0,44.0,0.0002189396
-120.0,43.0,0.000223467
-120.0,42.0,0.000225687
-120.0,41.0,3.42302e-05
-120.0,40.0,3.51968e-05
-120.0,39.0,0.0030371867
-120.0,38.0,0.0003936718
-120.0,37.0,0.0004027528
-120.0,36.0,0.0042578736
-120.0,35.0,0.0060332949
-120.0,34.0,0.0054477079
-119.0,61.0,5.46257e-05
-119.0,59.0,7.35655e-05
-119.0,58.0,5.33015e-05
-119.0,57.0,5.48136e-05
-119.0,56.0,5.63125e-05
-119.0,54.0,5.92448e-05
-119.0,53.0,6.06825e-05
-119.0,50.0,7.71358e-05
-119.0,49.0,0.0001441243
-119.0,48.0,0.0004436041
-119.0,47.0,0.000506795
-119.0,46.0,0.0006489091
-119.0,45.0,0.0002903463
-119.0,44.0,0.0002206964
-119.0,43.0,0.0002224532
-119.0,42.0,0.0002257351
-119.0,41.0,3.42184e-05
-119.0,40.0,3.58746e-05
-119.0,39.0,4.45002e-05
-119.0,38.0,3.57226e-05
-119.0,37.0,0.0004005678
-119.0,36.0,0.0004056895
-119.0,35.0,0.0014565823
-119.0,34.0,0.0576759573
-119.0,33.0,0.0302044942
-118.0,61.0,5.46257e-05
-118.0,59.0,5.17764e-05
-118.0,58.0,5.33015e-05
-118.0,57.0,5.48136e-05
-118.0,56.0,5.63125e-05
-118.0,55.0,5.77852e-05
-118.0,54.0,5.92448e-05
-118.0,53.0,6.06825e-05
-118.0,52.0,6.21028e-05
-118.0,51.0,7.54883e-05
-118.0,50.0,7.71358e-05
-118.0,49.0,0.0001441243
-118.0,48.0,0.0004436041
-118.0,47.0,0.0046580393
-118.0,46.0,0.0007422535
-118.0,45.0,0.0002159899
-118.0,44.0,0.0002301882
-118.0,43.0,0.000229974
-118.0,42.0,0.0002264168
-118.0,41.0,9.97465e-05
-118.0,40.0,0.0012834408
-118.0,39.0,3.54293e-05
-118.0,38.0,5.68806e-05
-118.0,37.0,3.95376e-05
-118.0,36.0,0.0003987848
-118.0,35.0,0.0009330937
-118.0,34.0,0.0082257504
-118.0,33.0,0.0241078334
-118.0,32.0,0.0048169096
-117.0,61.0,5.46257e-05
-117.0,60.0,5.63737e-05
-117.0,59.0,5.17764e-05
-117.0,58.0,5.33015e-05
-117.0,57.0,5.48136e-05
-117.0,56.0,5.63125e-05
-117.0,55.0,5.77852e-05
-117.0,54.0,5.92448e-05
-117.0,53.0,6.06825e-05
-117.0,52.0,6.21028e-05
-117.0,50.0,7.71358e-05
-117.0,49.0,7.87571e-05
-117.0,48.0,0.0001297556
-117.0,47.0,0.0001687365
-117.0,46.0,0.000313075
-117.0,45.0,0.0001307432
-117.0,44.0,0.0001451557
-117.0,43.0,0.0045330558
-117.0,42.0,0.0001360266
-117.0,41.0,9.96154e-05
-117.0,40.0,3.81309e-05
-117.0,39.0,3.55207e-05
-117.0,38.0,3.59961e-05
-117.0,37.0,4.01507e-05
-117.0,36.0,0.0004030106
-117.0,35.0,0.0004039109
-117.0,34.0,0.0007108328
-117.0,33.0,0.0014723145
-117.0,32.0,0.0003735683
-117.0,31.0,0.0046417287
-116.0,62.0,4.35782e-05
-116.0,58.0,5.33015e-05
-116.0,57.0,5.48136e-05
-116.0,56.0,5.63125e-05
-116.0,55.0,5.77852e-05
-116.0,54.0,5.92448e-05
-116.0,53.0,6.06825e-05
-116.0,52.0,6.21028e-05
-116.0,51.0,6.351e-05
-116.0,50.0,7.71358e-05
-116.0,49.0,7.87571e-05
-116.0,48.0,7.79923e-05
-116.0,47.0,6.60271e-05
-116.0,46.0,0.0001289996
-116.0,45.0,0.000129406
-116.0,44.0,0.000131591
-116.0,43.0,0.0001355372
-116.0,42.0,0.0001361359
-116.0,41.0,9.95673e-05
-116.0,40.0,3.53743e-05
-116.0,39.0,3.5279e-05
-116.0,38.0,3.63558e-05
-116.0,37.0,3.63291e-05
-116.0,36.0,0.0040176081
-116.0,35.0,0.0004046319
-116.0,34.0,0.0004091899
-116.0,33.0,0.0004914561
-116.0,32.0,0.0025058623
-116.0,31.0,0.0023214703
-116.0,30.0,0.0023467346
-115.0,58.0,0.0007308015
-115.0,56.0,5.63125e-05
-115.0,55.0,5.77852e-05
-115.0,54.0,5.92448e-05
-115.0,53.0,6.06825e-05
-115.0,52.0,6.21028e-05
-115.0,51.0,0.0081344163
-115.0,50.0,6.48953e-05
-115.0,49.0,6.62544e-05
-115.0,48.0,0.0001806492
-115.0,47.0,7.10308e-05
-115.0,46.0,0.0002241924
-115.0,45.0,0.0001295458
-115.0,44.0,0.0001318226
-115.0,43.0,0.0001367389
-115.0,42.0,0.0003953762
-115.0,41.0,9.96765e-05
-115.0,40.0,3.59896e-05
-115.0,39.0,3.59266e-05
-115.0,38.0,3.57606e-05
-115.0,37.0,3.6448e-05
-115.0,36.0,0.0018586272
-115.0,35.0,0.0041221834
-115.0,34.0,0.0012315683
-115.0,33.0,0.0007735868
-115.0,32.0,0.0006989524
-115.0,31.0,0.0023214703
-115.0,27.0,0.0024154888
-114.0,57.0,9.80509e-05
-114.0,56.0,5.63125e-05
-114.0,55.0,5.77852e-05
-114.0,54.0,5.92448e-05
-114.0,53.0,0.0086085671
-114.0,52.0,0.0001165755
-114.0,51.0,6.351e-05
