long,lat,deg
-170.0,-20.0,5.4385e-06
-167.0,65.0,0.0002502984
-166.0,68.0,5.19178e-05
-166.0,65.0,0.0002502984
-166.0,64.0,0.0002599281
-166.0,61.0,0.0002880347
-165.0,68.0,5.19178e-05
-165.0,66.0,5.6486e-05
-165.0,65.0,0.0002502984
-165.0,64.0,0.0002599281
-165.0,62.0,0.0002786975
-165.0,61.0,0.0002880347
-165.0,60.0,0.0002972696
-164.0,68.0,5.19178e-05
-164.0,67.0,5.42104e-05
-164.0,65.0,0.0002502984
-164.0,62.0,0.0002786975
-164.0,61.0,0.0002880347
-164.0,60.0,0.0002972696
-163.0,69.0,4.96096e-05
-163.0,68.0,5.19178e-05
-163.0,67.0,5.42104e-05
-163.0,65.0,0.0002502984
-163.0,61.0,0.0002880347
-163.0,60.0,0.0002972696
-163.0,55.0,0.0032666312
-162.0,69.0,4.96096e-05
-162.0,68.0,5.19178e-05
-162.0,65.0,0.0002502984
-162.0,60.0,0.0002972696
-162.0,59.0,0.0003063947
-162.0,55.0,0.0003419083
-161.0,69.0,4.96096e-05
-161.0,68.0,5.19178e-05
-161.0,67.0,5.42104e-05
-161.0,66.0,5.6486e-05
-161.0,63.0,0.0002693676
-161.0,60.0,0.0002972696
-161.0,59.0,0.0003063947
-161.0,55.0,0.0003419083
-160.0,70.0,4.72867e-05
-160.0,69.0,4.96096e-05
-160.0,68.0,5.19178e-05
-160.0,66.0,5.6486e-05
-160.0,60.0,0.0002972696
-160.0,59.0,0.0003063947
-160.0,56.0,0.0003331853
-159.0,70.0,4.72867e-05
-159.0,69.0,4.96096e-05
-159.0,68.0,5.19178e-05
-159.0,66.0,5.6486e-05
-159.0,60.0,0.0002972696
-159.0,59.0,0.0003063947
-159.0,56.0,0.0003331853
-159.0,-20.0,0.0008095668
-158.0,70.0,4.72867e-05
-158.0,69.0,4.96096e-05
-158.0,68.0,5.19178e-05
-158.0,67.0,5.42104e-05
-158.0,59.0,0.0003063947
-158.0,57.0,0.0032490828
-158.0,21.0,0.0958068492
-157.0,70.0,4.72867e-05
-157.0,69.0,4.96096e-05
-157.0,68.0,5.19178e-05
-157.0,67.0,5.42104e-05
-157.0,59.0,0.0003063947
-157.0,58.0,0.0003154248
-157.0,57.0,0.0003243599
-156.0,70.0,4.72867e-05
-156.0,69.0,4.96096e-05
-156.0,68.0,5.19178e-05
-156.0,67.0,5.42104e-05
-156.0,58.0,0.0003154248
-156.0,19.0,0.0246225723
-155.0,70.0,4.72867e-05
-155.0,69.0,4.96096e-05
-155.0,68.0,5.19178e-05
-155.0,67.0,5.42104e-05
-155.0,60.0,0.0002972696
-155.0,59.0,0.0003063947
-155.0,58.0,0.0003154248
-154.0,70.0,4.72867e-05
-154.0,69.0,4.96096e-05
-154.0,68.0,5.19178e-05
-154.0,67.0,5.42104e-05
-154.0,60.0,0.0002972696
-154.0,57.0,0.0003243599
-153.0,70.0,4.72867e-05
-153.0,69.0,4.96096e-05
-153.0,68.0,5.19178e-05
-153.0,60.0,0.0002972696
-152.0,70.0,4.72867e-05
-152.0,69.0,4.96096e-05
-152.0,68.0,5.19178e-05
-152.0,62.0,3.91127e-05
-152.0,61.0,0.0001969359
-152.0,59.0,0.0003063947
-151.0,70.0,0.0027816342
-151.0,69.0,4.96096e-05
-151.0,68.0,5.19178e-05
-151.0,61.0,4.72512e-05
-151.0,60.0,0.0002972696
-151.0,59.0,0.0003063947
-150.0,70.0,4.72867e-05
-150.0,69.0,3.033e-07
-150.0,68.0,5.19178e-05
-150.0,61.0,0.0366380951
-150.0,60.0,0.0002972696
-149.0,70.0,4.043e-07
-149.0,69.0,4.96096e-05
-149.0,60.0,0.0002972696
-148.0,69.0,4.96096e-05
-147.0,69.0,4.96096e-05
-146.0,69.0,4.96096e-05
-146.0,60.0,0.0002972696
-145.0,69.0,4.96096e-05
-145.0,64.0,0.0023531809
-145.0,60.0,0.0002972696
-144.0,69.0,4.96096e-05
-144.0,60.0,0.0002972696
-143.0,69.0,4.96096e-05
-143.0,62.0,0.0002786975
-143.0,60.0,0.0002972696
-142.0,69.0,4.96096e-05
-142.0,60.0,0.0002972696
-141.0,69.0,0.0004263766
-141.0,68.0,0.0004462098
-141.0,60.0,0.0002972696
-140.0,69.0,0.0004263766
-140.0,68.0,0.0004462098
-140.0,67.0,0.000465911
-140.0,63.0,7.47342e-05
-140.0,62.0,7.73372e-05
-140.0,61.0,7.99256e-05
-140.0,60.0,0.0002972696
-139.0,68.0,0.0004462098
-139.0,67.0,0.000465911
-139.0,63.0,7.47342e-05
-139.0,61.0,7.99256e-05
-139.0,59.0,0.0003063947
-138.0,68.0,0.0004462098
-138.0,67.0,0.000465911
-138.0,63.0,7.47342e-05
-138.0,61.0,7.99256e-05
-138.0,60.0,8.24555e-05
-137.0,68.0,0.0004462098
-137.0,67.0,0.000465911
-137.0,63.0,7.47342e-05
-137.0,62.0,7.73372e-05
-137.0,60.0,8.24555e-05
