long,lat,deg
-170.0,-20.0,0.0001802008
-167.0,65.0,1.47924e-05
-166.0,68.0,2.43373e-05
-166.0,65.0,1.47924e-05
-166.0,64.0,1.53621e-05
-166.0,61.0,1.7023e-05
-165.0,68.0,2.43373e-05
-165.0,66.0,2.64787e-05
-165.0,65.0,1.47924e-05
-165.0,64.0,1.53621e-05
-165.0,62.0,1.64714e-05
-165.0,61.0,1.7023e-05
-165.0,60.0,1.75686e-05
-164.0,68.0,2.43373e-05
-164.0,67.0,2.5412e-05
-164.0,65.0,1.47924e-05
-164.0,62.0,1.64714e-05
-164.0,61.0,1.7023e-05
-164.0,60.0,1.75686e-05
-163.0,69.0,2.32553e-05
-163.0,68.0,2.43373e-05
-163.0,67.0,2.5412e-05
-163.0,65.0,1.47924e-05
-163.0,61.0,1.7023e-05
-163.0,60.0,1.75686e-05
-163.0,55.0,5.55148e-05
-162.0,69.0,2.32553e-05
-162.0,68.0,2.43373e-05
-162.0,65.0,1.47924e-05
-162.0,60.0,1.75686e-05
-162.0,59.0,1.81082e-05
-162.0,55.0,2.02068e-05
-161.0,69.0,2.32553e-05
-161.0,68.0,2.43373e-05
-161.0,67.0,2.5412e-05
-161.0,66.0,2.64787e-05
-161.0,63.0,1.59197e-05
-161.0,60.0,1.75686e-05
-161.0,59.0,1.81082e-05
-161.0,55.0,2.02068e-05
-160.0,70.0,2.21664e-05
-160.0,69.0,2.32553e-05
-160.0,68.0,2.43373e-05
-160.0,66.0,2.64787e-05
-160.0,60.0,1.75686e-05
-160.0,59.0,1.81082e-05
-160.0,56.0,1.96913e-05
-159.0,70.0,2.21664e-05
-159.0,69.0,2.32553e-05
-159.0,68.0,2.43373e-05
-159.0,66.0,2.64787e-05
-159.0,60.0,1.75686e-05
-159.0,59.0,1.81082e-05
-159.0,56.0,1.96913e-05
-159.0,-20.0,7.8624e-06
-158.0,70.0,2.21664e-05
-158.0,69.0,2.32553e-05
-158.0,68.0,2.43373e-05
-158.0,67.0,2.5412e-05
-158.0,59.0,1.81082e-05
-158.0,57.0,5.44773e-05
-158.0,21.0,0.0054902225
-157.0,70.0,2.21664e-05
-157.0,69.0,2.32553e-05
-157.0,68.0,2.43373e-05
-157.0,67.0,2.5412e-05
-157.0,59.0,1.81082e-05
-157.0,58.0,1.86418e-05
-157.0,57.0,1.91694e-05
-156.0,70.0,2.21664e-05
-156.0,69.0,2.32553e-05
-156.0,68.0,2.43373e-05
-156.0,67.0,2.5412e-05
-156.0,58.0,1.86418e-05
-156.0,19.0,0.0009738365
-155.0,70.0,2.21664e-05
-155.0,69.0,2.32553e-05
-155.0,68.0,2.43373e-05
-155.0,67.0,2.5412e-05
-155.0,60.0,1.75686e-05
-155.0,59.0,1.81082e-05
-155.0,58.0,1.86418e-05
-154.0,70.0,2.21664e-05
-154.0,69.0,2.32553e-05
-154.0,68.0,2.43373e-05
-154.0,67.0,2.5412e-05
-154.0,60.0,1.75686e-05
-154.0,57.0,1.91694e-05
-153.0,70.0,2.21664e-05
-153.0,69.0,2.32553e-05
-153.0,68.0,2.43373e-05
-153.0,60.0,1.75686e-05
-152.0,70.0,2.21664e-05
-152.0,69.0,2.32553e-05
-152.0,68.0,2.43373e-05
-152.0,62.0,0.0002842481
-152.0,61.0,0.0014312226
-152.0,59.0,1.81082e-05
-151.0,70.0,0.0202377047
-151.0,69.0,2.32553e-05
-151.0,68.0,2.43373e-05
-151.0,61.0,0.0005640225
-151.0,60.0,1.75686e-05
-151.0,59.0,1.81082e-05
-150.0,70.0,2.21664e-05
-150.0,69.0,4.20955e-05
-150.0,68.0,2.43373e-05
-150.0,61.0,0.0020621794
-150.0,60.0,1.75686e-05
-149.0,70.0,5.61238e-05
-149.0,69.0,2.32553e-05
-149.0,60.0,1.75686e-05
-148.0,69.0,2.32553e-05
-147.0,69.0,2.32553e-05
-146.0,69.0,2.32553e-05
-146.0,60.0,1.75686e-05
