long,lat,deg
-170.0,-20.0,9.261e-05
-167.0,65.0,0.0002622894
-166.0,68.0,8.09853e-05
-166.0,65.0,0.0002622894
-166.0,64.0,0.0002723513
-166.0,61.0,0.0003018219
-165.0,68.0,8.09853e-05
-165.0,66.0,8.81111e-05
-165.0,65.0,0.0002622894
-165.0,64.0,0.0002723513
-165.0,62.0,0.0002920509
-165.0,61.0,0.0003018219
-165.0,60.0,0.0003114959
-164.0,68.0,8.09853e-05
-164.0,67.0,8.45615e-05
-164.0,65.0,0.0002622894
-164.0,62.0,0.0002920509
-164.0,61.0,0.0003018219
-164.0,60.0,0.0003114959
-163.0,69.0,7.73848e-05
-163.0,68.0,8.09853e-05
-163.0,67.0,8.45615e-05
-163.0,65.0,0.0002622894
-163.0,61.0,0.0003018219
-163.0,60.0,0.0003114959
-163.0,55.0,0.0008246186
-162.0,69.0,7.73848e-05
-162.0,68.0,8.09853e-05
-162.0,65.0,0.0002622894
-162.0,60.0,0.0003114959
-162.0,59.0,0.0002089126
-162.0,55.0,0.0002331219
-161.0,69.0,7.73848e-05
-161.0,68.0,8.09853e-05
-161.0,67.0,8.45615e-05
-161.0,66.0,8.81111e-05
-161.0,63.0,0.0002822557
-161.0,60.0,0.0003114959
-161.0,59.0,0.0002089126
-161.0,55.0,0.0002331219
-160.0,70.0,7.37613e-05
-160.0,69.0,7.73848e-05
-160.0,68.0,8.09853e-05
-160.0,66.0,8.81111e-05
-160.0,60.0,0.0003114959
-160.0,59.0,0.0002089126
-160.0,56.0,0.0002271696
-159.0,70.0,7.37613e-05
-159.0,69.0,7.73848e-05
-159.0,68.0,8.09853e-05
-159.0,66.0,8.81111e-05
-159.0,60.0,0.0003114959
-159.0,59.0,0.0002089126
-159.0,56.0,0.0003491252
-159.0,-20.0,0.0015629694
-158.0,70.0,7.37613e-05
-158.0,69.0,7.73848e-05
-158.0,68.0,8.09853e-05
-158.0,67.0,8.45615e-05
-158.0,59.0,0.0002089126
-158.0,57.0,0.0009259048
-158.0,21.0,0.0635599577
-157.0,70.0,7.37613e-05
-157.0,69.0,7.73848e-05
-157.0,68.0,8.09853e-05
-157.0,67.0,8.45615e-05
-157.0,59.0,0.0002089126
-157.0,58.0,0.0003305166
-157.0,57.0,0.0002211566
-156.0,70.0,7.37613e-05
-156.0,69.0,7.73848e-05
-156.0,68.0,8.09853e-05
-156.0,67.0,8.45615e-05
-156.0,58.0,0.0003305166
-156.0,19.0,0.0234940297
-155.0,70.0,7.37613e-05
-155.0,69.0,7.73848e-05
-155.0,68.0,8.09853e-05
-155.0,67.0,8.45615e-05
-155.0,60.0,0.0002026815
-155.0,59.0,0.0003210608
-155.0,58.0,0.0002150589
-154.0,70.0,7.37613e-05
-154.0,69.0,7.73848e-05
-154.0,68.0,8.09853e-05
-154.0,67.0,8.45615e-05
-154.0,60.0,0.0002026815
-154.0,57.0,0.0003398754
-153.0,70.0,7.37613e-05
-153.0,69.0,7.73848e-05
-153.0,68.0,8.09853e-05
-153.0,60.0,0.0002026815
-152.0,70.0,7.37613e-05
-152.0,69.0,7.73848e-05
-152.0,68.0,8.09853e-05
-152.0,62.0,0.0009458711
-152.0,61.0,0.004762572
-152.0,59.0,0.0002089126
-151.0,70.0,0.0673434905
-151.0,69.0,7.73848e-05
-151.0,68.0,8.09853e-05
-151.0,61.0,0.0018768554
-151.0,60.0,0.0002026815
-151.0,59.0,0.0002089126
-150.0,70.0,7.37613e-05
-150.0,69.0,0.0001094739
-150.0,68.0,8.09853e-05
-150.0,61.0,0.0239110548
-150.0,60.0,0.0002026815
-149.0,70.0,0.3014824695
-149.0,69.0,7.73848e-05
-149.0,60.0,0.0002026815
-148.0,69.0,7.73848e-05
-147.0,69.0,7.73848e-05
-146.0,69.0,7.73848e-05
-146.0,60.0,0.0002026815
-145.0,69.0,7.73848e-05
-145.0,64.0,0.0036706694
-145.0,60.0,0.0002026815
-144.0,69.0,7.73848e-05
-144.0,60.0,0.0002026815
-143.0,69.0,7.73848e-05
-143.0,62.0,0.0002920509
-143.0,60.0,0.0002026815
-142.0,69.0,7.73848e-05
-142.0,60.0,0.0002026815
-141.0,69.0,0.0006650944
-141.0,68.0,0.0006960318
-141.0,60.0,0.0002026815
-140.0,69.0,0.0006650944
-140.0,68.0,0.0006960318
-140.0,67.0,0.0007267632
-140.0,63.0,6.76866e-05
-140.0,62.0,7.00445e-05
-140.0,61.0,7.23854e-05
-140.0,60.0,0.0002026815
-139.0,68.0,0.0006960318
-139.0,67.0,0.0007267632
-139.0,63.0,6.76866e-05
-139.0,61.0,7.23854e-05
-139.0,59.0,0.0002089126
-138.0,68.0,0.0006960318
-138.0,67.0,0.0007267632
-138.0,63.0,6.76866e-05
-138.0,61.0,7.23854e-05
-138.0,60.0,7.46766e-05
-137.0,68.0,0.0006960318
-137.0,67.0,0.0007267632
-137.0,63.0,6.76866e-05
-137.0,62.0,7.00445e-05
-137.0,60.0,7.46766e-05
-137.0,58.0,0.0002150589
-136.0,68.0,0.0021686517
-136.0,67.0,0.0007290544
-136.0,63.0,6.76866e-05
-136.0,61.0,7.23854e-05
-136.0,60.0,7.46766e-05
-136.0,58.0,0.0005832411
-136.0,57.0,0.0002211566
-135.0,69.0,0.0006671795
-135.0,68.0,0.0006982261
-135.0,67.0,0.0007290544
-135.0,62.0,7.00445e-05
-135.0,60.0,7.46766e-05
-135.0,58.0,0.0002150589
-135.0,57.0,0.0002211566
-134.0,69.0,0.0006671795
-134.0,68.0,0.0006982261
-134.0,62.0,7.00445e-05
-134.0,60.0,7.46766e-05
-133.0,69.0,0.0006671795
-133.0,68.0,0.0006982261
-133.0,66.0,0.0007596645
-133.0,61.0,7.23854e-05
-133.0,56.0,0.0002271696
-132.0,69.0,0.0006671795
-132.0,62.0,7.00445e-05
-132.0,61.0,7.23854e-05
-132.0,59.0,0.0005232574
-131.0,69.0,0.0006671795
-131.0,68.0,0.0006982261
-131.0,61.0,7.23854e-05
-131.0,58.0,0.0005386291
-131.0,55.0,0.0005779313
-130.0,69.0,0.0006671795
-130.0,68.0,0.0006982261
-130.0,61.0,7.23854e-05
-129.0,68.0,0.0006982261
-129.0,56.0,0.0005689968
-129.0,55.0,0.0005839079
-128.0,59.0,0.0005232574
-128.0,55.0,0.0005839079
-128.0,54.0,0.0005986735
-128.0,50.0,0.0006557598
-127.0,65.0,6.9792e-06
-127.0,59.0,0.0005232574
-127.0,56.0,0.0005689968
-127.0,55.0,0.0005839079
-127.0,54.0,0.0005986735
-127.0,53.0,0.000613233
-127.0,50.0,0.0011956255
-126.0,58.0,0.0005386291
-126.0,57.0,0.000553916
-126.0,56.0,0.0005689968
-126.0,55.0,0.0005839079
-126.0,54.0,0.0005986735
-126.0,53.0,0.000613233
-126.0,52.0,0.00062755
-126.0,50.0,0.0011956255
-126.0,49.0,0.0006695556
-125.0,56.0,0.0005689968
-125.0,55.0,0.0005839079
-125.0,54.0,0.0005986735
-125.0,53.0,0.000613233
-125.0,52.0,0.00062755
-125.0,51.0,0.0006417216
-125.0,49.0,0.0006695556
-125.0,48.0,0.0006831332
-125.0,42.0,0.0029753043
-124.0,58.0,0.0005386291
-124.0,55.0,0.0005839079
-124.0,54.0,0.0005986735
-124.0,53.0,0.000613233
-124.0,52.0,0.005401081
-124.0,51.0,0.0051128003
-124.0,49.0,0.1016583515
-124.0,48.0,0.0223593336
-124.0,47.0,0.0042279555
-124.0,46.0,0.0172786587
-124.0,45.0,0.0030115515
-124.0,44.0,0.0473602301
-124.0,43.0,0.0029384509
-124.0,42.0,0.0025421558
-124.0,41.0,0.0034725825
-124.0,40.0,0.0137606157
-124.0,39.0,0.0124040718
-123.0,61.0,0.0004644011
-123.0,59.0,0.0005232574
-123.0,58.0,0.0005386291
-123.0,57.0,0.0145958781
-123.0,56.0,0.0005689968
-123.0,55.0,0.0005839079
-123.0,54.0,0.0005986735
-123.0,53.0,0.017421708
-123.0,52.0,0.0058173788
-123.0,51.0,0.0061979142
-123.0,50.0,0.0006557598
-123.0,49.0,0.0276557947
-123.0,48.0,0.0019472889
